chrom,start,end,name,score,strand,samplea_counts,samplea_total,sampleb_counts,sampleb_total,samplea_percents,sampleb_percents,samplea_fraction_modified,sampleb_fraction_modified,map_pvalue,effect_size,cohen_h,cohen_h_low,cohen_h_high
chr1,206586880,206586881,.,13.725948945477056,+,m:492,743,m:115,131,m:66.22,m:87.79,0.66218036,0.8778626,0.0008453651550992,-0.2199999999999999,-0.5264248538520979,0.3406984059990773,0.7121513017051185
chr1,206586881,206586882,.,6.457195984935595,-,m:417,599,m:72,82,m:69.62,m:87.80,0.69616026,0.8780488,0.0123577276005854,-0.1780487804878049,-0.4541765337101933,0.2233948648325621,0.6849582025878245
chr1,206586906,206586907,.,8.393190186089441,+,m:611,776,m:87,141,m:78.74,m:61.70,0.78737116,0.61702126,0.0303062301046867,0.17,0.3760556020814605,0.1966267238843558,0.5554844802785652
chr1,206586907,206586908,.,1.4586089649037035,-,m:525,676,m:55,81,m:77.66,m:67.90,0.77662724,0.67901236,0.32964111625018,0.1009876543209876,0.220114562992171,-0.0103372734747857,0.4505663994591278
chr1,206586928,206586929,.,18.39306571822226,+,m:643,780,m:81,140,m:82.44,m:57.86,0.824359,0.57857144,0.0008924965234653,0.24,0.5481017459565369,0.3682019438932642,0.7280015480198097
chr1,206586929,206586930,.,6.065578861935023,-,m:587,697,m:55,82,m:84.22,m:67.07,0.8421808,0.6707317,0.0282252480484207,0.1692682926829267,0.4052542685566473,0.1764345196930364,0.6340740174202584
chr1,206586957,206586958,.,2.056486617778773,+,m:720,817,m:138,147,m:88.13,m:93.88,0.881273,0.93877554,0.3287140576998415,-0.0599999999999999,-0.2034912243758304,0.0278942969791423,0.3790881517725185
chr1,206586958,206586959,.,-0.3331513880248167,-,m:446,509,m:40,46,m:87.62,m:86.96,0.8762279,0.8695652,1.0,0.0104347826086956,0.0200044399452687,-0.281752158553522,0.3217610384440595
chr1,206586965,206586966,.,-0.3428482172124063,+,m:570,700,m:107,131,m:81.43,m:81.68,0.8142857,0.8167939,1.0,-0.0099999999999998,-0.0064668755570895,-0.1801126288112814,0.1930463799254606
chr1,206586966,206586967,.,-0.2807754624167842,-,m:560,690,m:66,83,m:81.16,m:79.52,0.8115942,0.79518074,1.0,0.0148192771084337,0.0413063314883541,-0.1863995490200321,0.2690122119967404
chr1,206586988,206586989,.,8.524901720978733,+,m:646,784,m:142,150,m:82.40,m:94.67,0.8239796,0.94666666,0.0126511744323771,-0.13,-0.3998066323549119,0.2251368141388018,0.5744764505710219
chr1,206586989,206586990,.,0.7870872316470923,-,m:630,711,m:86,92,m:88.61,m:93.48,0.886076,0.9347826,1.0,-0.0447826086956522,-0.1721004730830819,-0.0450581851613161,0.38925913132748
chr1,206586993,206586994,.,0.9370738937402052,+,m:582,686,m:117,130,m:84.84,m:90.00,0.8483965,0.9,1.0,-0.05,-0.1563785703954874,-0.0311033685622991,0.343860509353274
chr1,206586994,206586995,.,1.4051836903490766,-,m:601,679,m:74,78,m:88.51,m:94.87,0.88512516,0.94871795,0.3482417819697808,-0.0587179487179486,-0.2346887677300033,0.000366348622165,0.4690111868378417
chr1,206586997,206586998,.,21.701189564516767,+,m:528,771,m:142,154,m:68.48,m:92.21,0.6848249,0.9220779,7.23965177313e-05,-0.24,-0.6263564125220917,0.4533622662083086,0.7993505588358748
chr1,206586998,206586999,.,9.83238267139211,-,m:428,598,m:75,81,m:71.57,m:92.59,0.71571904,0.9259259,0.0011051583043655,-0.2059259259259259,-0.5734244177709105,0.3413699807928678,0.8054788547489531
chr1,206587004,206587005,.,25.287115809399552,+,m:640,838,m:155,159,m:76.37,m:97.48,0.76372313,0.9748428,2.60054121847e-05,-0.2099999999999999,-0.6966385575537744,0.5270974176866497,0.866179697420899
chr1,206587005,206587006,.,7.10813880186447,-,m:499,647,m:75,80,m:77.13,m:93.75,0.7712519,0.9375,0.0054182865265745,-0.1674999999999999,-0.4920210004906722,0.2597376067397323,0.7243043942416121
chr1,206587012,206587013,.,6.656246518603325,+,m:319,801,m:35,146,m:39.83,m:23.97,0.3982522,0.23972602,0.042293223716972,0.16,0.3425656537369694,0.1661933471649939,0.518937960308945
chr1,206587013,206587014,.,3.095384402944888,-,m:211,582,m:15,71,m:36.25,m:21.13,0.36254296,0.2112676,0.293447171001143,0.1487323943661971,0.3371196292880383,0.0907347707400955,0.583504487835981
chr1,206587017,206587018,.,21.07823661204384,+,m:379,706,m:33,138,m:53.68,m:23.91,0.5368272,0.23913044,5.72121895836e-05,0.3,0.6226094374221105,0.4401873501529018,0.8050315246913192
chr1,206587018,206587019,.,7.5402969299961455,-,m:274,519,m:18,66,m:52.79,m:27.27,0.52793837,0.27272728,0.003430362032275,0.2572727272727273,0.5277676683044972,0.2716318131686763,0.783903523440318
chr1,206587020,206587021,.,12.327334955541914,+,m:417,687,m:45,124,m:60.70,m:36.29,0.6069869,0.36290324,0.0016041507477638,0.25,0.4933921245074004,0.3021562760518765,0.6846279729629243
chr1,206587021,206587022,.,5.449015556978623,-,m:320,501,m:23,57,m:63.87,m:40.35,0.63872254,0.40350878,0.0154187118156796,0.2364912280701754,0.4753345766602432,0.201360860996536,0.7493082923239505
chr1,206587028,206587029,.,69.58834128813612,+,m:612,691,m:41,114,m:88.57,m:35.96,0.8856729,0.35964912,8.1e-15,0.53,1.1654783720311233,0.967346391009875,1.3636103530523715
chr1,206587029,206587030,.,103.02704073480191,-,m:602,671,m:5,66,m:89.72,m:7.58,0.8971684,0.07575758,0.0,0.8242424242424242,1.931030753070236,1.6781891081352311,2.183872398005241
chr1,206587031,206587032,.,99.01941578327636,+,m:760,847,m:41,130,m:89.73,m:31.54,0.8972845,0.31538463,0.0,0.5800000000000001,1.2964785703638937,1.1118571909285686,1.4810999497992188
chr1,206587032,206587033,.,56.20813051427058,-,m:647,719,m:26,75,m:89.99,m:34.67,0.8998609,0.34666666,3.35e-14,0.5533333333333333,1.2385207355323296,1.0006925813042111,1.476348889760448
chr1,206587034,206587035,.,25.22069186018632,+,m:771,845,m:90,135,m:91.24,m:66.67,0.91242605,0.6666667,0.0001074976536785,0.24,0.6301036057073326,0.4484408532320173,0.8117663581826479
chr1,206587035,206587036,.,1.812383830260103,-,m:616,695,m:59,74,m:88.63,m:79.73,0.88633096,0.7972973,0.2492150775853675,0.0927027027027027,0.2462623889149653,0.00659828112293,0.4859264967070006
chr1,206587036,206587037,.,2.2876641665477564,+,m:772,865,m:121,147,m:89.25,m:82.31,0.89248556,0.82312924,0.3697977528378258,0.07,0.1999782535352738,0.0251258420958379,0.3748306649747098
chr1,206587037,206587038,.,-0.3436246235374369,-,m:613,694,m:76,86,m:88.33,m:88.37,0.8832853,0.88372093,1.0,-0.0037209302325581,-0.0013579289085812,-0.2227031544582297,0.2254190122753922
chr1,206587052,206587053,.,3.754872654945757,+,m:719,799,m:142,147,m:89.99,m:96.60,0.89987487,0.9659864,0.1226752877280017,-0.0699999999999999,-0.2729387330176589,0.0970404492073654,0.4488370168279524
chr1,206587053,206587054,.,-0.1090246197264832,-,m:622,683,m:82,88,m:91.07,m:93.18,0.91068816,0.9318182,1.0,-0.0218181818181817,-0.0786192744717402,-0.1433657065610442,0.3006042555045247
chr1,206587055,206587056,.,3.2221757997407394,+,m:745,820,m:147,152,m:90.85,m:96.71,0.9085366,0.96710527,0.1928093034735644,-0.0599999999999999,-0.2497234103089525,0.0766411718262048,0.4228056487917001
chr1,206587056,206587057,.,-0.1347889729704547,-,m:650,721,m:83,90,m:90.15,m:92.22,0.9015257,0.9222222,1.0,-0.0222222222222222,-0.0731288609956655,-0.145984888720973,0.292242610712304
chr1,206587057,206587058,.,4.202619478399583,+,m:787,869,m:159,164,m:90.56,m:96.95,0.9056387,0.9695122,0.1928093034735644,-0.0599999999999999,-0.27344843350645,0.1065829775354016,0.4403138894774983
chr1,206587058,206587059,.,2.1818040964486727,-,m:584,671,m:75,79,m:87.03,m:94.94,0.8703428,0.9493671,0.1736036233675035,-0.0793670886075949,-0.2827840261242844,0.0496509377193664,0.5159171145292024
chr1,206587066,206587067,.,0.6687942712599693,+,m:641,751,m:123,137,m:85.35,m:89.78,0.8535286,0.8978102,1.0,-0.05,-0.1347029675950075,-0.0473820958621992,0.3167880310522143
chr1,206587067,206587068,.,1.330832252654602,-,m:580,669,m:63,80,m:86.70,m:78.75,0.8669656,0.7875,0.3448167641075763,0.0825,0.2114875492912089,-0.0203751820209249,0.4433502806033428
chr1,206587069,206587070,.,0.2148790841091568,+,m:607,716,m:113,128,m:84.78,m:88.28,0.8477654,0.8828125,1.0,-0.03,-0.1028539784828437,-0.085232605268797,0.2909405622344845
chr1,206587070,206587071,.,0.0134886526750506,-,m:620,694,m:82,89,m:89.34,m:92.13,0.89337176,0.92134833,1.0,-0.0313483146067415,-0.0967569468356601,-0.1239186112059337,0.317432504877254
chr1,206587071,206587072,.,-0.1516663648541794,+,m:688,786,m:126,141,m:87.53,m:89.36,0.87531805,0.89361703,1.0,-0.01,-0.0572863828823768,-0.121966904363429,0.2365396701281827
chr1,206587072,206587073,.,-0.2961631021044013,-,m:592,671,m:67,77,m:88.23,m:87.01,0.88226527,0.8701299,1.0,0.0098701298701299,0.0368560549606882,-0.1989702613850514,0.2726823713064278
chr1,206587073,206587074,.,2.4215288985594725,+,m:729,817,m:149,157,m:89.23,m:94.90,0.89228886,0.9490446,0.2885953041341333,-0.0599999999999999,-0.2133906375631649,0.0425989558016243,0.3841823193247055
chr1,206587074,206587075,.,0.6677333994630885,-,m:455,562,m:52,59,m:80.96,m:88.14,0.8096085,0.88135594,0.466421081652265,-0.0713559322033897,-0.1997507915646683,-0.068474500898722,0.4679760840280588
chr1,206587077,206587078,.,-0.1456359880802438,+,m:697,804,m:110,130,m:86.69,m:84.62,0.8669154,0.84615386,1.0,0.02,0.0592617863137272,-0.1260153496008085,0.244538922228263
chr1,206587078,206587079,.,-0.3387475010299567,-,m:554,656,m:63,75,m:84.45,m:84.00,0.8445122,0.84,1.0,0.0,0.0123795521146168,-0.2265248917352358,0.2512839959644695
chr1,206587081,206587082,.,0.9728925358888318,+,m:734,832,m:137,148,m:88.22,m:92.57,0.88221157,0.9256757,1.0,-0.05,-0.1484098845602135,-0.0264413117415843,0.3232610808620114
chr1,206587082,206587083,.,0.1549774227765681,-,m:556,633,m:66,72,m:87.84,m:91.67,0.87835705,0.9166667,1.0,-0.0366666666666666,-0.1268387243665341,-0.1169280700432338,0.370605518776302
chr1,206587087,206587088,.,1.4560531232575613,+,m:403,675,m:61,121,m:59.70,m:50.41,0.597037,0.5041322,0.4115032323936171,0.0999999999999999,0.1870489333604239,-0.0064417477179876,0.3805396144388355
chr1,206587088,206587089,.,0.8690264354268038,-,m:288,563,m:28,68,m:51.15,m:41.18,0.5115453,0.4117647,0.2905994941539467,0.098235294117647,0.2004922471058776,-0.051132943493545,0.4521174377053003
chr1,206587089,206587090,.,4.521799871460416,+,m:438,672,m:64,127,m:65.18,m:50.39,0.65178573,0.503937,0.1068526030495265,0.15,0.300564686194295,0.1109224867027949,0.490206885685795
chr1,206587090,206587091,.,2.071652914920435,-,m:324,571,m:30,70,m:56.74,m:42.86,0.56742555,0.42857143,0.1447792869278119,0.1414285714285714,0.278610746665334,0.0304060291679336,0.5268154641627344
chr1,206587092,206587093,.,3.9651691295305223,+,m:521,748,m:72,128,m:69.65,m:56.25,0.6965241,0.5625,0.1052224125573188,0.1399999999999999,0.2786163847071936,0.0911409538601339,0.4660918155542533
chr1,206587093,206587094,.,2.748468584338525,-,m:426,695,m:39,83,m:61.29,m:46.99,0.61294967,0.4698795,0.1642873462880322,0.1401204819277108,0.2881436195346343,0.0605257044387401,0.5157615346305284
chr1,206587105,206587106,.,0.901171869236464,+,m:218,745,m:34,148,m:29.26,m:22.97,0.29261744,0.22972973,1.0,0.0599999999999999,0.1433948190347352,-0.0329914712692959,0.3197811093387664
chr1,206587106,206587107,.,9.08570556860758,-,m:131,368,m:4,50,m:35.60,m:8.00,0.35597825,0.08,0.0003620294127622,0.2799999999999999,0.7051001135514148,0.4096886662287916,1.000511560874038
chr1,206587118,206587119,.,12.59663071918169,+,m:610,756,m:82,137,m:80.69,m:59.85,0.8068783,0.5985401,0.0044670966044487,0.21,0.4624312726346884,0.2804391295545698,0.644423415714807
chr1,206587119,206587120,.,21.27238904380141,-,m:472,596,m:18,52,m:79.19,m:34.62,0.7919463,0.34615386,4.66347923e-07,0.4438461538461539,0.9362819931603504,0.652874849996784,1.219689136323917
chr1,206587149,206587150,.,25.13088713037814,+,m:388,778,m:30,153,m:49.87,m:19.61,0.49871466,0.19607843,4.05276441793e-05,0.3,0.6507708017274745,0.4774353416215104,0.8241062618334385
chr1,206587150,206587151,.,13.88832195712746,-,m:339,617,m:18,77,m:54.94,m:23.38,0.54943275,0.23376623,8.75764396423e-05,0.3162337662337663,0.6605403480250154,0.4236540823710201,0.8974266136790107
chr1,206587153,206587154,.,42.0594134403666,+,m:502,757,m:35,141,m:66.31,m:24.82,0.663144,0.24822696,2.42659421e-08,0.41,0.8600722746723686,0.680297495781855,1.039847053562882
chr1,206587154,206587155,.,10.617778080656194,-,m:473,660,m:32,73,m:71.67,m:43.84,0.71666664,0.43835616,0.0008867140853527,0.2816438356164383,0.5717902335662444,0.3300401234861883,0.8135403436463005
chr1,206587174,206587175,.,28.621330316484887,+,m:494,638,m:42,106,m:77.43,m:39.62,0.7742947,0.3962264,4.770270649e-07,0.37,0.7897429846224513,0.5841675170102877,0.9953184522346148
chr1,206587175,206587176,.,29.6230969122272,-,m:392,532,m:15,63,m:73.68,m:23.81,0.7368421,0.23809524,1.2269812e-09,0.5019047619047619,1.0447863407268516,0.7836420815646818,1.3059305998890214
chr1,206587177,206587178,.,40.88292105598868,+,m:582,763,m:45,129,m:76.28,m:34.88,0.7627785,0.3488372,2.18516545e-08,0.41,0.8605012287267195,0.6739176605823571,1.047084796871082
chr1,206587178,206587179,.,29.56045975423609,-,m:450,591,m:19,67,m:76.14,m:28.36,0.7614213,0.2835821,4.6186555e-09,0.4764179104477612,0.9978184823239712,0.7451623195222687,1.2504746451256734
chr1,206587181,206587182,.,36.2222920965321,+,m:560,678,m:59,130,m:82.60,m:45.38,0.8259587,0.45384616,7.99990027e-08,0.3799999999999999,0.8025496368087477,0.6148915655642389,0.9902077080532564
chr1,206587182,206587183,.,19.71207463214725,-,m:445,509,m:34,65,m:87.43,m:52.31,0.8742633,0.52307695,5.8949148877e-06,0.3469230769230769,0.7996669666593015,0.5415072547620693,1.0578266785565336
chr1,206587216,206587217,.,3.7905384091312726,+,m:632,772,m:97,137,m:81.87,m:70.80,0.81865287,0.7080292,0.1786416316834728,0.1099999999999999,0.2618904797310433,0.0801878976500868,0.4435930618119997
chr1,206587217,206587218,.,-0.2696642117848569,-,m:432,609,m:46,67,m:70.94,m:68.66,0.7093596,0.6865672,1.0,0.0234328358208955,0.0496493328726694,-0.2026263505264801,0.301925016271819
chr1,206587230,206587231,.,1.1845143990911993,+,m:641,748,m:138,152,m:85.70,m:90.79,0.8569519,0.90789473,1.0,-0.05,-0.159035531203683,-0.0153445007206208,0.333415563127987
chr1,206587231,206587232,.,-0.0304348243163303,-,m:610,710,m:80,90,m:85.92,m:88.89,0.85915494,0.8888889,1.0,-0.0288888888888888,-0.0897525667438512,-0.1295494650906705,0.309054598578373
chr1,206587241,206587242,.,4.319643604448743,+,m:490,748,m:114,146,m:65.51,m:78.08,0.6550802,0.7808219,0.1677811614418157,-0.12,-0.2810095190228323,0.1036764935588934,0.4583425444867712
chr1,206587242,206587243,.,2.867284169831805,-,m:389,569,m:60,73,m:68.37,m:82.19,0.68365556,0.82191783,0.1002889144145414,-0.141917808219178,-0.3233842241567104,0.0797164804939063,0.5670519678195145
chr1,206587244,206587245,.,9.04342811147717,+,m:499,741,m:117,138,m:67.34,m:84.78,0.6734143,0.84782606,0.0107250050382003,-0.1799999999999999,-0.4151396004443917,0.2334233021256245,0.5968558987631589
chr1,206587245,206587246,.,4.358102187765326,-,m:428,656,m:66,81,m:65.24,m:81.48,0.652439,0.8148148,0.0429920445111527,-0.1648148148148147,-0.3712660410612682,0.1404386165899703,0.6020934655325662
chr1,206587270,206587271,.,-0.3445996138849523,+,m:259,507,m:41,80,m:51.08,m:51.25,0.5108481,0.5125,1.0,-0.0024999999999999,-0.0033046686218896,-0.2324814147547359,0.2390907519985151
chr1,206587271,206587272,.,-0.2780183781839014,-,m:186,404,m:23,53,m:46.04,m:43.40,0.46039605,0.43396226,1.0,0.0260377358490566,0.0531715649622408,-0.2331655030970623,0.339508633021544
chr1,206587272,206587273,.,-0.101416418014594,+,m:341,589,m:73,119,m:57.89,m:61.34,0.57894737,0.6134454,1.0,-0.03,-0.0703257588682544,-0.1266594384279471,0.267310956164456
chr1,206587273,206587274,.,0.0079264055719932,-,m:229,468,m:25,58,m:48.93,m:43.10,0.48931623,0.43103448,1.0,0.0589655172413793,0.1170030157093764,-0.1558344706740397,0.3898405020927926
chr1,206587276,206587277,.,0.4926592543260994,+,m:406,749,m:64,133,m:54.21,m:48.12,0.5420561,0.48120302,1.0,0.06,0.1218144864013659,-0.0626087564396522,0.3062377292423841
chr1,206587277,206587278,.,0.4762565797628895,-,m:377,631,m:39,75,m:59.75,m:52.00,0.5974643,0.52,1.0,0.0799999999999999,0.1561740640274453,-0.0832154539306079,0.3955635819854987
chr1,206587285,206587286,.,2.255113409877765,+,m:545,711,m:80,120,m:76.65,m:66.67,0.76652604,0.6666667,0.2866320777522866,0.0999999999999999,0.2223668478336387,0.0289371383571285,0.4157965573101488
chr1,206587286,206587287,.,2.788562300912645,-,m:497,619,m:46,69,m:80.29,m:66.67,0.80290794,0.6666667,0.1525759979772739,0.1333333333333334,0.3109540092124325,0.0621986532916304,0.5597093651332345
chr1,206587288,206587289,.,12.90138216728826,+,m:511,728,m:57,124,m:70.19,m:45.97,0.7019231,0.45967743,0.0024009907893428,0.2399999999999999,0.4964500116007602,0.3060393087298183,0.686860714471702
chr1,206587289,206587290,.,6.448041033591949,-,m:381,611,m:30,75,m:62.36,m:40.00,0.62356794,0.4,0.0139061675908642,0.2199999999999999,0.4510812353417355,0.2112758609470633,0.6908866097364077
chr1,206587310,206587311,.,0.2350519208461037,+,m:544,779,m:94,144,m:69.83,m:65.28,0.6983312,0.6527778,1.0,0.0499999999999999,0.0973561950920445,-0.0804303812070028,0.2751427713910918
chr1,206587311,206587312,.,1.504736325274962,-,m:511,617,m:55,75,m:82.82,m:73.33,0.828201,0.73333335,0.3046973151731827,0.0966666666666666,0.2305213551244365,-0.0091565082769493,0.4701992185258223
chr1,206587313,206587314,.,0.8067804610765847,+,m:594,759,m:90,125,m:78.26,m:72.00,0.7826087,0.72,0.7605756314018175,0.06,0.1450979969714168,-0.0440920691869373,0.334288063129771
chr1,206587314,206587315,.,4.8069935432491775,-,m:602,696,m:63,87,m:86.49,m:72.41,0.86494255,0.7241379,0.0704151547322033,0.1358620689655172,0.3533183014434042,0.1304415721186652,0.5761950307681433
chr1,206587344,206587345,.,-0.1593482508841361,+,m:614,728,m:111,135,m:84.34,m:82.22,0.8434066,0.82222223,1.0,0.02,0.0567989309850851,-0.1268637480571342,0.2404616100273045
chr1,206587345,206587346,.,0.0474223923537238,-,m:506,657,m:58,80,m:77.02,m:72.50,0.7701674,0.725,1.0,0.045,0.1040695753548104,-0.128019210553428,0.3361583612630489
chr1,206587373,206587374,.,0.6221076280569378,+,m:271,638,m:44,123,m:42.48,m:35.77,0.4247649,0.35772356,0.4609347793048637,0.06,0.1374961190183676,-0.0555128648559848,0.3305051028927201
chr1,206587374,206587375,.,0.155105820941344,-,m:393,585,m:46,75,m:67.18,m:61.33,0.6717949,0.61333334,1.0,0.0566666666666667,0.1220828100947304,-0.1183044757946841,0.362470095984145
chr1,206587376,206587377,.,-0.2305183761591251,+,m:443,594,m:54,75,m:74.58,m:72.00,0.74579126,0.72,1.0,0.03,0.0583073301869543,-0.1818729215706147,0.2984875819445234
chr1,206587377,206587378,.,-0.3388956923068917,-,m:356,432,m:29,35,m:82.41,m:82.86,0.8240741,0.82857144,1.0,-0.0085714285714286,-0.0118718536981492,-0.3325816730571885,0.356325380453487
chr1,206587397,206587398,.,-0.2025271903064549,+,m:399,734,m:84,148,m:54.36,m:56.76,0.54359674,0.5675676,1.0,-0.0299999999999999,-0.0482455332259113,-0.128359670451923,0.2248507369037456
chr1,206587398,206587399,.,0.0374248206878746,-,m:297,557,m:44,75,m:53.32,m:58.67,0.5332136,0.58666664,0.4647089373850275,-0.0566666666666666,-0.1077370054467776,-0.1333358993231519,0.3488099102167072
chr1,206587409,206587410,.,5.272485530119184,+,m:625,757,m:139,150,m:82.56,m:92.67,0.8256275,0.9266667,0.0880914561044893,-0.1,-0.3131086549082615,0.1379392860186692,0.4882780237978539
chr1,206587410,206587411,.,-0.0190944727556825,-,m:397,486,m:54,63,m:81.69,m:85.71,0.8168724,0.85714287,1.0,-0.0371428571428571,-0.1092181573759729,-0.1532314055746765,0.3716677203266225
chr1,206587433,206587434,.,-0.1448839346693375,+,m:189,651,m:34,106,m:29.03,m:32.08,0.29032257,0.3207547,1.0,-0.03,-0.066084045371993,-0.1391987740680227,0.2713668648120089
chr1,206587434,206587435,.,-0.0579231358218521,-,m:153,621,m:16,77,m:24.64,m:20.78,0.24637681,0.20779221,1.0,0.0422077922077921,0.0921730870005457,-0.1446285169220477,0.3289746909231392
chr1,206587505,206587506,.,-0.3402020440335036,+,m:347,666,m:71,135,m:52.10,m:52.59,0.521021,0.52592593,1.0,-0.01,-0.0098207198085651,-0.1751744334006165,0.1948158730177468
chr1,206587506,206587507,.,0.1211747261257869,-,m:328,522,m:38,67,m:62.84,m:56.72,0.62835246,0.5671642,0.824175368138107,0.0628358208955224,0.1248756770078618,-0.1294751098864516,0.3792264639021753
chr1,206587512,206587513,.,2.980573911369447,+,m:428,715,m:63,132,m:59.86,m:47.73,0.5986014,0.47727272,0.1605573564544233,0.12,0.2439740984066594,0.0583006473100452,0.4296475495032735
chr1,206587513,206587514,.,-0.3448415485736404,-,m:395,636,m:51,82,m:62.11,m:62.20,0.6210692,0.6219512,1.0,-0.0019512195121951,-0.0018185781951622,-0.2281533513554659,0.2317905077457905
chr1,206587525,206587526,.,0.0705495325564697,+,m:339,771,m:62,155,m:43.97,m:40.00,0.4396887,0.4,1.0,0.0399999999999999,0.080440895593463,-0.0920874851353906,0.2529692763223167
chr1,206587526,206587527,.,-0.0189932462136539,-,m:274,587,m:30,72,m:46.68,m:41.67,0.46678025,0.41666666,1.0,0.0533333333333332,0.1009596129876888,-0.1437806934496766,0.3456999194250543
chr1,206587539,206587540,.,-0.3095574449067726,+,m:447,810,m:84,149,m:55.19,m:56.38,0.55185187,0.5637584,1.0,-0.01,-0.0239743590880161,-0.1507372449266968,0.1986859631027291
chr1,206587540,206587541,.,1.2773645196186294,-,m:377,588,m:53,71,m:64.12,m:74.65,0.64115644,0.74647886,0.300228355169207,-0.1064788732394366,-0.2292817536191078,-0.016966387582133,0.4755298948203488
chr1,206587552,206587553,.,1.5135103460559094,+,m:241,781,m:56,143,m:30.86,m:39.16,0.30857876,0.3916084,0.8545625318995776,-0.08,-0.1743531164279679,-0.0039219229133619,0.3526281557692977
chr1,206587553,206587554,.,0.0074765011185036,-,m:217,666,m:33,89,m:32.58,m:37.08,0.32582584,0.37078652,1.0,-0.0407865168539325,-0.0944149815863562,-0.1267872219440629,0.3156171851167753
chr1,206587730,206587731,.,0.8515871442306207,+,m:390,675,m:87,134,m:57.78,m:64.93,0.5777778,0.6492537,1.0,-0.07,-0.1469385416836672,-0.0384223313295995,0.3322994146969341
chr1,206587731,206587732,.,2.8810487774653097,-,m:300,564,m:52,76,m:53.19,m:68.42,0.5319149,0.68421054,0.102280996903281,-0.1542105263157894,-0.3134368570900472,0.0739444605543342,0.5529292536257602
chr1,206587744,206587745,.,1.6871272923231686,+,m:180,561,m:46,109,m:32.09,m:42.20,0.32085562,0.42201835,1.0,-0.0999999999999999,-0.2098317119315831,0.0046725989150065,0.4149908249481597
chr1,206587745,206587746,.,3.67564061390604,-,m:84,335,m:20,43,m:25.07,m:46.51,0.25074628,0.4651163,0.0565886742712692,-0.2151162790697674,-0.4520520330369657,0.1345566899217434,0.769547376152188
chr1,206587761,206587762,.,13.60281883790833,+,m:348,770,m:104,152,m:45.19,m:68.42,0.45194805,0.68421054,0.0046398846459278,-0.23,-0.4735625195547284,0.2996037228278986,0.6475213162815581
chr1,206587762,206587763,.,11.5898725935308,-,m:270,682,m:59,88,m:39.59,m:67.05,0.39589444,0.67045456,0.0009596262124696,-0.2704545454545454,-0.557629424565165,0.335625868937667,0.7796329801926629
chr1,206587798,206587799,.,6.792381529634213,+,m:408,698,m:101,134,m:58.45,m:75.37,0.5845272,0.75373137,0.0356998366760971,-0.17,-0.3623674868250417,0.1775131501021525,0.5472218235479309
chr1,206587799,206587800,.,6.361662495456926,-,m:306,572,m:63,85,m:53.50,m:74.12,0.53496504,0.7411765,0.0111496828245272,-0.2111764705882353,-0.4333516459545863,0.2055151469388396,0.661188144970333
chr1,206587862,206587863,.,28.4166096316859,+,m:440,775,m:132,151,m:56.77,m:87.42,0.56774193,0.8741722,8.6667775841e-06,-0.3,-0.7096608085888707,0.5353138966594688,0.8840077205182726
chr1,206587863,206587864,.,19.28858693450377,-,m:335,652,m:74,87,m:51.38,m:85.06,0.51380366,0.85057473,2.5538607089e-06,-0.3405747126436781,-0.7493975102551098,0.5256867436486772,0.9731082768615424
chr1,206587962,206587963,.,6.672725542484045,+,m:319,677,m:85,131,m:47.12,m:64.89,0.47119644,0.648855,0.0310130153711306,-0.18,-0.3599319482973038,0.1728534869926927,0.5470104096019148
chr1,206587963,206587964,.,6.856546196986642,-,m:219,633,m:44,77,m:34.60,m:57.14,0.34597155,0.5714286,0.0149152808727627,-0.2214285714285714,-0.4564975387557519,0.2199436740264235,0.6930514034850803
chr1,206587995,206587996,.,10.509959323215526,+,m:478,701,m:118,136,m:68.19,m:86.76,0.68188304,0.86764705,0.0048904375839009,-0.1899999999999999,-0.4537927405063129,0.2701463669308782,0.6374391140817477
chr1,206587996,206587997,.,14.01095587544296,-,m:473,643,m:80,83,m:73.56,m:96.39,0.7356143,0.96385545,5.39709448009e-05,-0.223855421686747,-0.6975500428207395,0.4689523363860323,0.9261477492554469
chr1,206588088,206588089,.,10.911178856656534,+,m:102,738,m:44,141,m:13.82,m:31.21,0.13821138,0.31205675,0.0098701499319168,-0.1699999999999999,-0.4236176597675665,0.2434798859565826,0.6037554335785503
chr1,206588089,206588090,.,12.996131830740524,-,m:90,662,m:32,84,m:13.60,m:38.10,0.13595167,0.3809524,0.0010756522083472,-0.2409523809523809,-0.5751369686224558,0.3481249413781798,0.8021489958667318
chr1,206588173,206588174,.,23.72182808216689,+,m:521,736,m:142,150,m:70.79,m:94.67,0.70788044,0.94666666,1.4856269822e-05,-0.24,-0.6759294370525226,0.5003472657794221,0.8515116083256231
chr1,206588174,206588175,.,23.32734195964917,-,m:423,633,m:82,84,m:66.82,m:97.62,0.66824645,0.97619045,5.58873749e-08,-0.3061904761904761,-0.9177613750900956,0.6901645650240005,1.145358185156191
chr1,206588704,206588705,.,23.8646810396732,+,m:335,738,m:110,144,m:45.39,m:76.39,0.45392954,0.7638889,3.32229099087e-05,-0.31,-0.6482539603556765,0.469698573653792,0.826809347057561
chr1,206588705,206588706,.,21.645409423571778,-,m:259,602,m:69,86,m:43.02,m:80.23,0.43023255,0.8023256,8.328277804e-07,-0.3723255813953488,-0.7893195841118559,0.5633786921649961,1.0152604760587156
