chrom,start,end,name,score,strand,samplea_counts,samplea_total,sampleb_counts,sampleb_total,samplea_percents,sampleb_percents,samplea_fraction_modified,sampleb_fraction_modified,map_pvalue,effect_size,cohen_h,cohen_h_low,cohen_h_high
chr1,206586906,206586907,.,15.710495303324253,+,m:483,1057,m:123,180,m:45.70,m:68.33,0.45695364,0.68333334,0.0074186539053447,-0.22,-0.4616230358638042,0.3035858838621425,0.619660187865466
chr1,206586907,206586908,.,4.477894190474672,-,m:411,817,m:79,121,m:50.31,m:65.29,0.50306,0.6528926,0.1068526030495265,-0.15,-0.3046429963915822,0.1137254708976628,0.4955605218855015
chr1,206586928,206586929,.,22.621011219433285,+,m:473,1037,m:130,179,m:45.61,m:72.63,0.45612344,0.72625697,0.0004587197123051,-0.2699999999999999,-0.557448541526923,0.3988135518007103,0.7160835312531357
chr1,206586929,206586930,.,7.35587313956978,-,m:353,673,m:87,122,m:52.45,m:71.31,0.52451706,0.71311474,0.0221723114364967,-0.1899999999999999,-0.3912667781536521,0.1984058698046337,0.5841276865026703
chr1,206586957,206586958,.,1.068495934068551,+,m:1111,1179,m:191,197,m:94.23,m:96.95,0.942324,0.96954316,1.0,-0.03,-0.134223609885963,-0.0166340241958957,0.2850812439678218
chr1,206586958,206586959,.,-0.1968281328483385,-,m:555,607,m:81,87,m:91.43,m:93.10,0.9143328,0.9310345,1.0,-0.0210344827586206,-0.0626186395025043,-0.1620662438699771,0.2873035228749858
chr1,206586965,206586966,.,-0.1588178863692064,+,m:912,1044,m:143,167,m:87.36,m:85.63,0.87356323,0.8562874,1.0,0.01,0.0505669521044191,-0.1127802415864305,0.2139141457952689
chr1,206586966,206586967,.,1.5729296750193384,-,m:744,882,m:94,122,m:84.35,m:77.05,0.8435374,0.7704918,0.4765330892534012,0.0699999999999999,0.1858492407100715,-0.0034726092466992,0.3751710906668424
chr1,206586988,206586989,.,-0.0922044990120412,+,m:1083,1147,m:175,188,m:94.42,m:93.09,0.94420224,0.93085104,1.0,0.0099999999999998,0.0552431959135701,-0.098972326813831,0.2094587186409713
chr1,206586989,206586990,.,2.4371869452621127,-,m:896,919,m:125,134,m:97.50,m:93.28,0.9749728,0.9328358,1.0,0.0399999999999999,0.2065711791875664,0.0253319853529253,0.3878103730222075
chr1,206586993,206586994,.,2.1517656370867826,+,m:840,913,m:130,151,m:92.00,m:86.09,0.9200438,0.86092716,0.3965225753636826,0.06,0.1909667076868082,0.0187818156671993,0.3631515997064171
chr1,206586994,206586995,.,5.8257740286233,-,m:838,860,m:110,122,m:97.44,m:90.16,0.9744186,0.90163934,0.1226752877280017,0.0699999999999999,0.3167529122421975,0.1271370374718049,0.50636878701259
chr1,206586997,206586998,.,1.720342840956164,+,m:1117,1167,m:174,189,m:95.72,m:92.06,0.9571551,0.9206349,1.0,0.0399999999999999,0.1541736807588085,0.0004957140949896,0.3078516474226274
chr1,206586998,206586999,.,2.2222079967439754,-,m:822,850,m:116,126,m:96.71,m:92.06,0.96705884,0.9206349,1.0,0.0499999999999999,0.206151430460328,0.0190495017244889,0.3932533591961671
chr1,206587004,206587005,.,0.2493484602697435,+,m:1181,1221,m:196,206,m:96.72,m:95.15,0.96724,0.9514563,1.0,0.02,0.0802971991142698,-0.0673307666415127,0.2279251648700523
chr1,206587005,206587006,.,0.6821602442100811,-,m:795,830,m:114,123,m:95.78,m:92.68,0.9578313,0.9268293,1.0,0.0299999999999999,0.1341836205504454,-0.0551827866218907,0.3235500277227816
chr1,206587012,206587013,.,11.2111881811054,+,m:155,1131,m:54,190,m:13.70,m:28.42,0.13704686,0.28421053,0.0258448434266842,-0.14,-0.3661087652270876,0.2124379494098413,0.5197795810443337
chr1,206587013,206587014,.,5.949693996656379,-,m:36,762,m:16,111,m:4.72,m:14.41,0.047244094,0.14414415,0.0323332995286712,-0.09,-0.3406524621913996,0.141531841298023,0.5397730830847763
chr1,206587017,206587018,.,3.1359607119203474,+,m:122,1088,m:32,171,m:11.21,m:18.71,0.112132356,0.1871345,1.0,-0.08,-0.2118111268799524,0.0505801619302962,0.3730420918296085
chr1,206587018,206587019,.,5.951449868428199,-,m:59,738,m:20,98,m:7.99,m:20.41,0.0799458,0.20408164,0.2139652463697626,-0.1240816326530612,-0.364147441259157,0.1534253775136486,0.5748695050046653
chr1,206587020,206587021,.,6.857628151951303,+,m:162,936,m:45,143,m:17.31,m:31.47,0.17307693,0.3146853,0.0412808510732257,-0.1399999999999999,-0.33297005626625,0.1569942878543911,0.5089458246781088
chr1,206587021,206587022,.,6.560162188894651,-,m:119,627,m:34,92,m:18.98,m:36.96,0.18979266,0.36956522,0.0384789470031377,-0.1795652173913043,-0.4053484837738107,0.1865295728837617,0.6241673946638597
chr1,206587028,206587029,.,14.26668107987348,+,m:237,885,m:71,142,m:26.78,m:50.00,0.2677966,0.5,0.0034288459203562,-0.2299999999999999,-0.4829646686123774,0.3057835230519391,0.6601458141728157
chr1,206587029,206587030,.,8.105478509929071,-,m:57,738,m:20,86,m:7.72,m:23.26,0.07723577,0.23255815,0.0622075655526924,-0.1525581395348837,-0.4431840302504016,0.2198605998263801,0.6665074606744232
chr1,206587031,206587032,.,21.365021725642123,+,m:207,1005,m:74,161,m:20.60,m:45.96,0.20597015,0.45962733,0.0009955250550635,-0.25,-0.5478244620889261,0.3814443558250263,0.7142045683528259
chr1,206587032,206587033,.,8.699440549950793,-,m:184,776,m:48,110,m:23.71,m:43.64,0.2371134,0.43636364,0.0093567188547488,-0.2,-0.4260049784768533,0.2263235160242174,0.6256864409294893
chr1,206587034,206587035,.,20.59197974707104,+,m:518,970,m:131,165,m:53.40,m:79.39,0.5340206,0.7939394,0.0004495927003498,-0.26,-0.5603403799375903,0.3952893713501683,0.7253913885250124
chr1,206587035,206587036,.,-0.0014084757623322,-,m:549,733,m:79,111,m:74.90,m:71.17,0.7489768,0.7117117,1.0,0.04,0.0840165859794694,-0.115604235111403,0.2836374070703419
chr1,206587036,206587037,.,0.2661489132776751,+,m:897,1067,m:157,180,m:84.07,m:87.22,0.8406748,0.87222224,1.0,-0.03,-0.0900975336671088,-0.0678318190870362,0.2480268864212539
chr1,206587037,206587038,.,0.5374768076785585,-,m:742,868,m:101,125,m:85.48,m:80.80,0.8548387,0.808,1.0,0.0399999999999999,0.1253854364346409,-0.0621174018590659,0.3128882747283478
chr1,206587052,206587053,.,0.6731531483761728,+,m:1097,1150,m:193,198,m:95.39,m:97.47,0.95391303,0.9747475,1.0,-0.02,-0.113551905434035,-0.0372516295037756,0.2643554403718456
chr1,206587053,206587054,.,2.64736248490118,-,m:879,898,m:117,125,m:97.88,m:93.60,0.97884184,0.936,1.0,0.04,0.219570389614311,0.0324622274392806,0.4066785517893415
chr1,206587055,206587056,.,-0.0122054043280286,+,m:1157,1176,m:198,203,m:98.38,m:97.54,0.98384356,0.97536945,1.0,0.0,0.0602799563866307,-0.0886830896439536,0.2092430024172152
chr1,206587056,206587057,.,1.9612783928198496,-,m:890,907,m:126,133,m:98.13,m:94.74,0.9812569,0.94736844,1.0,0.03,0.1882811223437688,0.0062962465262009,0.3702659981613366
chr1,206587057,206587058,.,-0.0967641347651806,+,m:1235,1256,m:204,209,m:98.33,m:97.61,0.98328024,0.97607654,1.0,0.0,0.0512551531961182,-0.0951643539303457,0.1976746603225823
chr1,206587058,206587059,.,3.6231807990959615,-,m:803,836,m:112,125,m:96.05,m:89.60,0.9605263,0.896,0.2433925849073741,0.0599999999999999,0.2566966555568588,0.0687426265982063,0.4446506845155113
chr1,206587066,206587067,.,0.00398454499134,+,m:918,1057,m:141,167,m:86.85,m:84.43,0.86849576,0.84431136,1.0,0.03,0.0690204935694023,-0.0941881181805827,0.2322291053193873
chr1,206587067,206587068,.,0.2575972795387429,-,m:675,799,m:99,123,m:84.48,m:80.49,0.844806,0.80487806,1.0,0.0399999999999999,0.105200335553317,-0.084639612412023,0.2950402835186572
chr1,206587069,206587070,.,1.4795699687997512,+,m:810,956,m:147,163,m:84.73,m:90.18,0.8472803,0.9018405,1.0,-0.05,-0.1656465553616422,-0.0004422594138902,0.3317353701371746
chr1,206587070,206587071,.,-0.1428861895267346,-,m:762,834,m:112,125,m:91.37,m:89.60,0.91366905,0.896,1.0,0.01,0.0602739864551997,-0.1277093540242165,0.248257326934616
chr1,206587071,206587072,.,2.0968382810780213,+,m:930,1044,m:163,173,m:89.08,m:94.22,0.8908046,0.94219655,1.0,-0.0499999999999999,-0.1879506770523438,0.0270640009761727,0.3488373531285148
chr1,206587072,206587073,.,0.1721390063158878,-,m:656,739,m:93,109,m:88.77,m:85.32,0.8876861,0.853211,1.0,0.04,0.1028740206604243,-0.098225274756743,0.3039733160775918
chr1,206587073,206587074,.,-0.2796671386895468,+,m:1113,1163,m:180,187,m:95.70,m:96.26,0.95700777,0.96256685,1.0,0.0,-0.0283130999083467,-0.126107172638563,0.1827333724552565
chr1,206587074,206587075,.,-0.2529285257756442,-,m:590,710,m:83,102,m:83.10,m:81.37,0.8309859,0.8137255,1.0,0.0199999999999999,0.0451712303066371,-0.1623663960854381,0.2527088566987124
chr1,206587077,206587078,.,-0.1324089611471208,+,m:891,1039,m:155,177,m:85.76,m:87.57,0.8575553,0.8757062,1.0,-0.02,-0.0534176050062709,-0.1059574954533865,0.2127927054659284
chr1,206587078,206587079,.,-0.268880043811464,-,m:628,783,m:94,115,m:80.20,m:81.74,0.80204344,0.8173913,1.0,-0.0199999999999999,-0.0391075214243445,-0.1566220558542553,0.2348370987029445
chr1,206587081,206587082,.,0.0346784728151305,+,m:1093,1168,m:168,183,m:93.58,m:91.80,0.9357877,0.91803277,1.0,0.0199999999999999,0.0683344073618617,-0.0874876016046388,0.2241564163283622
chr1,206587082,206587083,.,-0.2175245102581016,-,m:702,777,m:101,110,m:90.35,m:91.82,0.9034749,0.91818184,1.0,-0.02,-0.0516463150209465,-0.1480191936719594,0.2513118237138525
chr1,206587087,206587088,.,0.451489571346201,+,m:410,976,m:69,145,m:42.01,m:47.59,0.42008197,0.47586206,1.0,-0.06,-0.1122299100410051,-0.0622084469103983,0.2866682669924086
chr1,206587088,206587089,.,-0.1115572869323386,-,m:258,754,m:46,123,m:34.22,m:37.40,0.34217507,0.37398374,1.0,-0.0299999999999999,-0.0663614553633589,-0.1242327352556401,0.256955645982358
chr1,206587089,206587090,.,3.098774437923794,+,m:423,994,m:82,152,m:42.56,m:53.95,0.42555332,0.5394737,0.733892759986268,-0.11,-0.2284787250131454,0.0577819116269461,0.3991755383993448
chr1,206587090,206587091,.,0.0595965759109731,-,m:250,742,m:39,102,m:33.69,m:38.24,0.33692724,0.38235295,1.0,-0.0399999999999999,-0.0947021098235485,-0.1122725968658366,0.3016768165129337
chr1,206587092,206587093,.,7.514848705180952,+,m:475,1047,m:106,172,m:45.37,m:61.63,0.45367718,0.61627907,0.068140884605895,-0.1699999999999999,-0.3274857978823717,0.1662310986593322,0.4887404971054113
chr1,206587093,206587094,.,3.786420639555786,-,m:325,836,m:61,115,m:38.88,m:53.04,0.38875598,0.5304348,0.2174542871756355,-0.14,-0.2852729667237865,0.090339551985822,0.4802063814617511
chr1,206587105,206587106,.,0.8906202976620534,+,m:133,1146,m:28,176,m:11.61,m:15.91,0.116055846,0.1590909,1.0,-0.04,-0.1252928424623675,-0.0333845941185362,0.2839702790432712
chr1,206587106,206587107,.,2.9185328000005484,-,m:88,579,m:22,81,m:15.20,m:27.16,0.15198618,0.27160493,0.0846831211763521,-0.1216049382716049,-0.2954665860206557,0.0629583895115562,0.527974782529755
chr1,206587118,206587119,.,14.740305793431162,+,m:309,985,m:88,163,m:31.37,m:53.99,0.3137056,0.5398773,0.0035061487970601,-0.23,-0.4616365280277965,0.2959042432357368,0.6273688128198562
chr1,206587119,206587120,.,13.02189169068157,-,m:163,575,m:51,90,m:28.35,m:56.67,0.28347826,0.56666666,0.000329372079445,-0.2866666666666666,-0.5815981237555092,0.3594187508728684,0.80377749663815
chr1,206587149,206587150,.,1.9711931238269929,+,m:128,1118,m:32,185,m:11.45,m:17.30,0.11449016,0.17297298,0.2698223946742571,-0.06,-0.1675094128541948,0.0119438255521196,0.32307500015627
chr1,206587150,206587151,.,5.431364491426564,-,m:87,818,m:26,115,m:10.64,m:22.61,0.10635697,0.22608696,0.4888157953583785,-0.12,-0.3266315152456264,0.1314389188884253,0.5218241116028275
chr1,206587153,206587154,.,15.69847929781065,+,m:201,1123,m:66,175,m:17.90,m:37.71,0.17898487,0.37714285,0.0078755792448046,-0.2,-0.4488869499557862,0.289601342983497,0.6081725569280755
chr1,206587154,206587155,.,9.835896965143547,-,m:191,790,m:50,110,m:24.18,m:45.45,0.24177215,0.45454547,0.0079405310788756,-0.21,-0.4516720009772783,0.252210327923166,0.6511336740313907
chr1,206587174,206587175,.,1.7871974430814817,+,m:374,865,m:79,151,m:43.24,m:52.32,0.43236995,0.5231788,0.2414690198531819,-0.09,-0.1820502271544122,0.0091886712877238,0.3549117830211006
chr1,206587175,206587176,.,-0.2427864960619672,-,m:162,685,m:22,85,m:23.65,m:25.88,0.23649634,0.25882354,1.0,-0.0188235294117647,-0.0517365422594284,-0.1736555655570211,0.277128650075878
chr1,206587177,206587178,.,-0.1731677318249467,+,m:322,1023,m:60,178,m:31.48,m:33.71,0.3147605,0.33707866,1.0,-0.03,-0.047621736221737,-0.1115521342503844,0.2067956066938585
chr1,206587178,206587179,.,-0.3284312133781668,-,m:181,707,m:23,93,m:25.60,m:24.73,0.2560113,0.24731183,1.0,0.0126881720430107,0.0200470315181524,-0.1961461055217647,0.2362401685580696
chr1,206587181,206587182,.,0.0662592266578485,+,m:414,915,m:71,144,m:45.25,m:49.31,0.452459,0.49305555,1.0,-0.0399999999999999,-0.0813364950251882,-0.0943766604782151,0.2570496505285917
chr1,206587182,206587183,.,-0.3100476832001959,-,m:406,683,m:53,87,m:59.44,m:60.92,0.5944363,0.6091954,1.0,-0.0191954022988506,-0.0301512521452405,-0.1929610284408188,0.2532635327312998
chr1,206587216,206587217,.,1.9913121394744169,+,m:824,1078,m:131,190,m:76.44,m:68.95,0.7643785,0.6894737,0.7066387699078912,0.07,0.1684768266535596,0.0142636309828471,0.3226900223242722
chr1,206587217,206587218,.,0.4211099425044722,-,m:498,762,m:59,100,m:65.35,m:59.00,0.6535433,0.59,1.0,0.06,0.131143784436571,-0.0773169378794916,0.3396045067526337
chr1,206587230,206587231,.,0.9237576745291562,+,m:1026,1104,m:160,179,m:92.93,m:89.39,0.9293478,0.89385474,1.0,0.04,0.1256370240452042,-0.0322877873932836,0.2835618354836922
chr1,206587231,206587232,.,0.6683838565140263,-,m:807,872,m:119,134,m:92.55,m:88.81,0.9254587,0.8880597,1.0,0.04,0.1292411169350553,-0.0526185702520467,0.3111008041221574
chr1,206587241,206587242,.,0.4169023801697449,+,m:764,1075,m:130,172,m:71.07,m:75.58,0.71069765,0.75581396,1.0,-0.05,-0.1020950422606037,-0.0588630671243363,0.2630531516455437
chr1,206587242,206587243,.,-0.249082849240608,-,m:573,733,m:88,110,m:78.17,m:80.00,0.78171897,0.8,1.0,-0.02,-0.044959859591223,-0.1554474456773842,0.2453671648598304
chr1,206587244,206587245,.,1.3942320226062748,+,m:820,1073,m:155,188,m:76.42,m:82.45,0.7642125,0.8244681,0.5456238765566085,-0.0599999999999999,-0.1494410538751971,-0.0055215297904646,0.3044036375408588
chr1,206587245,206587246,.,-0.3243445789573798,-,m:643,848,m:99,132,m:75.83,m:75.00,0.7582547,0.75,1.0,0.01,0.0191706924652552,-0.1642195552499628,0.2025609401804733
chr1,206587270,206587271,.,4.206481672107202,+,m:256,706,m:62,122,m:36.26,m:50.82,0.36260623,0.5081967,0.2006018869571517,-0.15,-0.2947628921709904,0.1025949260959402,0.4869308582460405
chr1,206587271,206587272,.,2.013249347088788,-,m:162,593,m:26,64,m:27.32,m:40.62,0.2731872,0.40625,0.1990163442216907,-0.1362499999999999,-0.2822130398012186,0.0243355452370784,0.5400905343653587
chr1,206587272,206587273,.,7.838530180005591,+,m:384,863,m:88,140,m:44.50,m:62.86,0.44495943,0.62857145,0.0238139722457981,-0.19,-0.3703692004903383,0.1917907123660407,0.5489476886146358
chr1,206587273,206587274,.,6.811066606287909,-,m:155,630,m:36,79,m:24.60,m:45.57,0.24603175,0.4556962,0.0190606211311714,-0.2056962025316455,-0.4440635996832145,0.2101328092662921,0.677994390100137
chr1,206587276,206587277,.,9.72937962640151,+,m:306,1075,m:81,177,m:28.47,m:45.76,0.28465116,0.45762712,0.0375434198994745,-0.18,-0.3604181573054588,0.2014319716010875,0.5194043430098301
chr1,206587277,206587278,.,10.582041617550884,-,m:256,780,m:59,104,m:32.82,m:56.73,0.32820514,0.5673077,0.0033553688768409,-0.2399999999999999,-0.4857620120317298,0.2811598340101997,0.69036419005326
chr1,206587285,206587286,.,12.562733463596032,+,m:390,944,m:98,155,m:41.31,m:63.23,0.4131356,0.63225806,0.0064525792227987,-0.22,-0.4423169468949264,0.2724553936644349,0.6121785001254179
chr1,206587286,206587287,.,6.465546264842715,-,m:279,661,m:63,102,m:42.21,m:61.76,0.42208776,0.61764705,0.01694465511544,-0.2,-0.3939832330847819,0.185481559937196,0.6024849062323677
chr1,206587288,206587289,.,21.08954383230855,+,m:285,1020,m:88,161,m:27.94,m:54.66,0.27941176,0.54658383,0.000489779054324,-0.27,-0.55021218027693,0.3840010832531797,0.7164232773006802
chr1,206587289,206587290,.,11.009683470838638,-,m:170,761,m:49,110,m:22.34,m:44.55,0.22339028,0.44545454,0.0026585169501265,-0.23,-0.4769155366135198,0.2769898954125684,0.6768411778144712
chr1,206587310,206587311,.,8.992144740355116,+,m:427,1112,m:103,186,m:38.40,m:55.38,0.3839928,0.55376345,0.038558528787808,-0.17,-0.3418832904084237,0.1866172164852405,0.4971493643316068
chr1,206587311,206587312,.,4.54532096005471,-,m:414,693,m:79,105,m:59.74,m:75.24,0.5974026,0.75238097,0.0751061442034707,-0.15,-0.3330473818474515,0.1277949696244984,0.5382997940704046
chr1,206587313,206587314,.,17.891315602451982,+,m:460,1022,m:118,169,m:45.01,m:69.82,0.45009786,0.69822484,0.0014521189933339,-0.2499999999999999,-0.5076171135541585,0.3448618017034989,0.6703724254048181
chr1,206587314,206587315,.,6.546721367189093,-,m:531,852,m:97,123,m:62.32,m:78.86,0.62323946,0.7886179,0.0303062301046867,-0.17,-0.366294149899083,0.1772435561143734,0.5553447436837926
chr1,206587344,206587345,.,3.4501414522595724,+,m:866,1022,m:137,180,m:84.74,m:76.11,0.8473581,0.76111114,0.2690446326961104,0.0899999999999999,0.2185705748010584,0.060140136241692,0.3770010133604248
chr1,206587345,206587346,.,-0.0220107318179998,-,m:542,768,m:81,121,m:70.57,m:66.94,0.7057292,0.6694215,1.0,0.0399999999999999,0.0783667175165445,-0.1133348554179718,0.2700682904510609
chr1,206587373,206587374,.,-0.3077401592001934,+,m:326,878,m:62,162,m:37.13,m:38.27,0.3712984,0.38271606,1.0,-0.01,-0.0235598564294998,-0.1440347335980373,0.1911544464570371
chr1,206587374,206587375,.,1.9166658490801185,-,m:556,744,m:70,108,m:74.73,m:64.81,0.74731183,0.6481481,0.2631636447969286,0.0999999999999999,0.2165893452381464,0.0147668631959846,0.4184118272803082
chr1,206587376,206587377,.,1.131046936439816,+,m:800,1077,m:55,84,m:74.28,m:65.48,0.7428041,0.6547619,0.5272915573486003,0.0852380952380952,0.1923665763325528,-0.0296660040690702,0.4143991567341759
chr1,206587377,206587378,.,0.5198610386127598,-,m:588,745,m:44,51,m:78.93,m:86.27,0.78926176,0.8627451,0.5167545597757442,-0.0727450980392157,-0.1948290358118112,-0.0888592482943265,0.4785173199179489
chr1,206587397,206587398,.,0.3228084769176575,+,m:561,1057,m:105,182,m:53.07,m:57.69,0.5307474,0.5769231,1.0,-0.0499999999999999,-0.0929259375473712,-0.0643674829039358,0.2502193579986783
chr1,206587398,206587399,.,-0.3364690223327216,-,m:371,713,m:57,111,m:52.03,m:51.35,0.5203366,0.5135135,1.0,0.01,0.0136541763097992,-0.1863345168827133,0.2136428695023118
chr1,206587409,206587410,.,1.4704119471153945,+,m:925,1083,m:162,179,m:85.41,m:90.50,0.8541089,0.9050279,0.4245851009609859,-0.06,-0.15727665984845,-0.0008616251812554,0.3154149448781556
chr1,206587410,206587411,.,0.2637321752342814,-,m:482,581,m:71,81,m:82.96,m:87.65,0.82960415,0.8765432,1.0,-0.0465432098765432,-0.1329753536442641,-0.0994837239125456,0.365434431201074
chr1,206587433,206587434,.,0.7000310697258101,+,m:156,861,m:38,165,m:18.12,m:23.03,0.18118466,0.23030303,1.0,-0.05,-0.12170145936659,-0.0448614214227213,0.2882643401559014
chr1,206587434,206587435,.,1.5225981361593313,-,m:119,801,m:27,123,m:14.86,m:21.95,0.1485643,0.2195122,1.0,-0.07,-0.1838624001513827,-0.005945927552939,0.3736707278557046
chr1,206587505,206587506,.,3.2843345700708824,+,m:390,968,m:86,167,m:40.29,m:51.50,0.40289256,0.51497006,0.2795832670198459,-0.1099999999999999,-0.2254016307353574,0.0611725327525758,0.3896307287181391
chr1,206587506,206587507,.,3.517548166110373,-,m:334,678,m:60,93,m:49.26,m:64.52,0.49262536,0.6451613,0.0998163127007136,-0.1551612903225806,-0.3093137036399267,0.0925837396483999,0.5260436676314535
chr1,206587512,206587513,.,2.4294722236429607,+,m:475,992,m:98,170,m:47.88,m:57.65,0.47883064,0.5764706,0.7711613254399124,-0.0999999999999999,-0.1958952219232583,0.0332014761318758,0.3585889677146409
chr1,206587513,206587514,.,-0.0632477778782458,-,m:451,791,m:71,117,m:57.02,m:60.68,0.5701643,0.60683763,1.0,-0.04,-0.0745422332294187,-0.119595450025379,0.2686799164842165
chr1,206587525,206587526,.,-0.3122866984132315,+,m:506,1106,m:85,190,m:45.75,m:44.74,0.4575045,0.4473684,1.0,0.01,0.0203649073128202,-0.1335555084623558,0.1742853230879963
chr1,206587526,206587527,.,-0.3406255865837693,-,m:355,739,m:48,101,m:48.04,m:47.52,0.4803789,0.47524753,1.0,0.0,0.0102728918484706,-0.1976512070253009,0.2181969907222423
chr1,206587539,206587540,.,0.0619534006947333,+,m:639,1116,m:101,188,m:57.26,m:53.72,0.57258064,0.53723407,1.0,0.0299999999999999,0.0711388327459701,-0.0833780239444651,0.2256556894364053
chr1,206587540,206587541,.,-0.2763828253791871,-,m:503,715,m:75,104,m:70.35,m:72.12,0.7034965,0.72115386,1.0,-0.02,-0.0390104461679976,-0.1666829512088464,0.2447038435448417
chr1,206587552,206587553,.,0.648633327576249,+,m:477,1154,m:66,184,m:41.33,m:35.87,0.4133449,0.35869566,1.0,0.0499999999999999,0.1123228088658079,-0.0432609758267751,0.2679065935583909
chr1,206587553,206587554,.,1.6489059581758738,-,m:331,861,m:39,132,m:38.44,m:29.55,0.3844367,0.29545453,0.5215327719369061,0.08,0.1882221145108553,0.0050184425787644,0.3714257864429463
chr1,206587730,206587731,.,-0.3333399150969853,+,m:684,994,m:105,154,m:68.81,m:68.18,0.68812877,0.6818182,1.0,0.0099999999999998,0.0135851336898609,-0.1561475517234519,0.1833178191031737
chr1,206587731,206587732,.,-0.0811165302368408,-,m:549,773,m:73,108,m:71.02,m:67.59,0.7102199,0.6759259,1.0,0.0299999999999999,0.0743813397153942,-0.1269606798621937,0.2757233592929823
chr1,206587744,206587745,.,-0.2965230752348589,+,m:327,815,m:52,125,m:40.12,m:41.60,0.401227,0.416,1.0,-0.0199999999999999,-0.0300534965756267,-0.1582152394675959,0.2183222326188494
chr1,206587745,206587746,.,1.4792886286586509,-,m:208,504,m:34,63,m:41.27,m:53.97,0.41269842,0.53968257,0.4080859278298383,-0.1296825396825396,-0.2549514161390993,-0.0069597881667999,0.5168626204449986
chr1,206587761,206587762,.,1.4879699297816842,+,m:688,1132,m:124,182,m:60.78,m:68.13,0.60777384,0.6813187,0.5372405863156048,-0.07,-0.1538437211493537,-0.0026824155067679,0.3103698578054754
chr1,206587762,206587763,.,4.161836494170302,-,m:504,866,m:90,125,m:58.20,m:72.00,0.5819861,0.72,0.1178379085162579,-0.14,-0.2908826590487792,0.1033525674512538,0.4784127506463045
chr1,206587798,206587799,.,-0.1318898167596671,+,m:725,1036,m:126,174,m:69.98,m:72.41,0.6998069,0.7241379,1.0,-0.02,-0.0537399793439654,-0.1068381056454438,0.2143180643333747
chr1,206587799,206587800,.,-0.2521614681106712,-,m:511,770,m:80,117,m:66.36,m:68.38,0.6636364,0.6837607,1.0,-0.02,-0.0429265417235993,-0.1515519633426343,0.237405046789833
chr1,206587862,206587863,.,4.845283591709404,+,m:897,1156,m:166,190,m:77.60,m:87.37,0.77595156,0.8736842,0.2444086156219962,-0.0899999999999999,-0.2594477812956217,0.1060161496709173,0.4128794129203261
chr1,206587863,206587864,.,2.6225453796532747,-,m:603,831,m:107,130,m:72.56,m:82.31,0.7256318,0.8230769,0.3177319320271723,-0.0899999999999999,-0.2343533605016938,0.0494956385518085,0.4192110824515791
chr1,206587962,206587963,.,-0.3456456679759867,+,m:703,1032,m:107,157,m:68.12,m:68.15,0.6812016,0.6815287,1.0,0.0,-0.0007020331465816,-0.1671974439108875,0.1686015102040509
chr1,206587963,206587964,.,-0.1065309535729284,-,m:453,781,m:73,119,m:58.00,m:61.34,0.5800256,0.6134454,1.0,-0.03,-0.0681414848011057,-0.1247310322046748,0.2610140018068863
chr1,206587995,206587996,.,0.5228042025534023,+,m:854,1025,m:150,172,m:83.32,m:87.21,0.8331707,0.872093,1.0,-0.04,-0.1100240823053271,-0.0514746099931821,0.2715227746038363
chr1,206587996,206587997,.,-0.26690375139043,-,m:776,867,m:116,128,m:89.50,m:90.62,0.8950404,0.90625,1.0,-0.01,-0.0374870650878196,-0.1480988863958738,0.223073016571513
chr1,206588088,206588089,.,0.6322480316690644,+,m:444,1103,m:63,181,m:40.25,m:34.81,0.40253854,0.3480663,1.0,0.05,0.1125705231025009,-0.0446117478895774,0.2697527940945793
chr1,206588089,206588090,.,-0.3183962248774605,-,m:333,859,m:51,128,m:38.77,m:39.84,0.38766006,0.3984375,1.0,-0.01,-0.0220661069586238,-0.1636309841158537,0.2077631980331014
chr1,206588173,206588174,.,-0.2517453346074489,+,m:1039,1101,m:176,185,m:94.37,m:95.14,0.94368756,0.95135134,1.0,-0.01,-0.0343898535941358,-0.121346159227979,0.1901258664162507
chr1,206588174,206588175,.,0.0430388094834484,-,m:777,850,m:118,126,m:91.41,m:93.65,0.91411763,0.93650794,1.0,-0.0299999999999999,-0.0854013436505165,-0.1017005850853225,0.2725032723863556
chr1,206588704,206588705,.,2.70727254607948,+,m:833,1055,m:129,183,m:78.96,m:70.49,0.78957343,0.704918,0.3489917980660316,0.09,0.1954074719730267,0.0384591637625529,0.3523557801835005
chr1,206588705,206588706,.,1.1694809652495906,-,m:697,832,m:95,123,m:83.77,m:77.24,0.83774036,0.7723577,0.4765330892534012,0.0699999999999999,0.1655667281316062,-0.0237703008183867,0.3549037570815991
chr1,206588908,206588909,.,2.1330630204611225,+,m:848,966,m:155,166,m:87.78,m:93.37,0.8778468,0.93373495,1.0,-0.05,-0.1933813693095354,0.0287059806116316,0.3580567580074392
chr1,206588909,206588910,.,-0.3063620994029747,-,m:717,766,m:105,113,m:93.60,m:92.92,0.93603134,0.9292035,1.0,0.0099999999999998,0.0272452447226507,-0.1702646793281376,0.2247551687734391
chr1,206588990,206588991,.,-0.2867852213869355,+,m:1058,1152,m:174,191,m:91.84,m:91.10,0.9184028,0.91099477,1.0,0.01,0.0265266616776402,-0.1265973061304972,0.1796506294857777
chr1,206588991,206588992,.,-0.3409510490900516,-,m:680,725,m:103,110,m:93.79,m:93.64,0.93793106,0.93636364,1.0,0.0,0.0064584555018307,-0.194093076045584,0.2070099870492456
