,chrom,start,end,name,score,strand,samplea_counts,samplea_total,sampleb_counts,sampleb_total,samplea_percents,sampleb_percents,samplea_fraction_modified,sampleb_fraction_modified,map_pvalue,effect_size,cohen_h,cohen_h_low,cohen_h_high,map_pval_less005,map_pval_log10,cg_unit_pair,cg_unit_pair_id,efsize-score,score-efsize,score_scaled,efsize-score_scaled,start_hg38,end_hg38,start_t2tv2,end_t2tv2,score_norm
71,chr1,206586287,206586288,.,57.83981650953433,-,m:306,464,m:0,60,m:65.95,m:0.00,0.6594828,0.0,0.0,0.66,1.8954341567715285,1.6265413904922592,2.164326923050797,True,10.0,CG_34,CG_34.-,-57.179816509534334,57.179816509534334,0.30435924888314775,0.3556407511168523,207320991,207320992,206586287,206586288,0.30435924888314775
72,chr1,206586303,206586304,.,20.683175218534075,+,m:211,558,m:5,84,m:37.81,m:5.95,0.3781362,0.05952381,3.460287599e-07,0.3204761904761904,0.83166352601993,0.6022817755875507,1.0610452764523093,True,6.460762313601144,CG_35,CG_35.+,-20.362699028057886,20.362699028057886,0.1099883811575139,0.2104878093186765,207321007,207321008,206586303,206586304,0.1099883811575139
73,chr1,206586304,206586305,.,17.121313470613615,-,m:136,334,m:1,45,m:40.72,m:2.22,0.4071856,0.022222223,2.915439344e-07,0.3877777777777778,1.084826787563106,0.7735919481160519,1.3960616270101602,True,6.535147051580966,CG_35,CG_35.-,-16.733535692835837,16.733535692835837,0.09135585317308247,0.2964219246046953,207321008,207321009,206586304,206586305,0.09135585317308247
74,chr1,206586327,206586328,.,30.733869197168477,+,m:347,534,m:17,85,m:64.98,m:20.00,0.64981276,0.2,2.359773e-09,0.45,0.9478012136134046,0.7189183258857486,1.1766841013410607,True,8.609104969886946,CG_36,CG_36.+,-30.283869197168478,30.283869197168478,0.16256477240268133,0.28743522759731865,207321031,207321032,206586327,206586328,0.16256477240268133
75,chr1,206586328,206586329,.,41.80722684059822,-,m:302,570,m:1,68,m:52.98,m:1.47,0.52982455,0.014705882,2.49e-14,0.5152941176470589,1.3873468212772826,1.1358881906427185,1.638805451911847,True,9.999891874135118,CG_36,CG_36.-,-41.29193272295116,41.29193272295116,0.22049084050268042,0.2948032771443785,207321032,207321033,206586328,206586329,0.22049084050268042
76,chr1,206586422,206586423,.,83.82677654772482,+,m:397,625,m:1,101,m:63.52,m:0.99,0.6352,0.00990099,0.0,0.63,1.645267557103061,1.435075787848037,1.8554593263580852,True,10.0,CG_37,CG_37.+,-83.19677654772482,83.19677654772482,0.4403001681017503,0.18969983189824968,207321126,207321127,206586422,206586423,0.4403001681017503
77,chr1,206586423,206586424,.,80.04278545965548,-,m:424,626,m:0,79,m:67.73,m:0.00,0.6773163,0.0,0.0,0.68,1.9333174431611704,1.699303390785134,2.167331495537207,True,10.0,CG_37,CG_37.-,-79.36278545965547,79.36278545965547,0.4205056547738665,0.25949434522613357,207321127,207321128,206586423,206586424,0.4205056547738665
78,chr1,206586453,206586454,.,35.14198161499621,+,m:210,692,m:0,107,m:30.35,m:0.00,0.3034682,0.0,2.050236e-10,0.3,1.1668353220581411,0.9632358982477588,1.370434745868524,True,9.515666557527767,CG_38,CG_38.+,-34.841981614996214,34.841981614996214,0.18562413960907215,0.11437586039092784,207321157,207321158,206586453,206586454,0.18562413960907215
79,chr1,206586454,206586455,.,24.97947441337357,-,m:170,569,m:0,77,m:29.88,m:0.00,0.29876977,0.0,8.4433688e-09,0.3,1.15659332549061,0.9186010539270152,1.3945855970542047,True,8.068370845615522,CG_38,CG_38.-,-24.67947441337357,24.67947441337357,0.13246283992169072,0.16753716007830927,207321158,207321159,206586454,206586455,0.13246283992169072
80,chr1,206586494,206586495,.,57.02780845657577,+,m:292,544,m:2,98,m:53.68,m:2.04,0.5367647,0.020408163,0.0,0.5195918367346939,1.3576969732472706,1.1426154431710285,1.5727785033235129,True,10.0,CG_39,CG_39.+,-56.50821661984108,56.50821661984108,0.30011153691645864,0.21948029981823525,207321198,207321199,206586494,206586495,0.30011153691645864
81,chr1,206586495,206586496,.,27.14631215369218,-,m:269,533,m:5,69,m:50.47,m:7.25,0.5046904,0.072463766,3.3219115e-09,0.427536231884058,1.0350715418912233,0.7843115848493765,1.28583149893307,True,8.465731226694002,CG_39,CG_39.-,-26.71877592180812,26.71877592180812,0.14379782923108214,0.28373840265297584,207321199,207321200,206586495,206586496,0.14379782923108214
82,chr1,206586496,206586497,.,57.136307659606416,+,m:289,504,m:2,89,m:57.34,m:2.25,0.5734127,0.02247191,0.0,0.5475280898876405,1.417207400039762,1.1918534545139816,1.642561345565542,True,10.0,CG_40,CG_40.+,-56.588779569718774,56.588779569718774,0.3006791093209567,0.24684898056668375,207321200,207321201,206586496,206586497,0.3006791093209567
83,chr1,206586497,206586498,.,18.7214305569446,-,m:254,391,m:11,53,m:64.96,m:20.75,0.64961636,0.20754717,5.821402533e-07,0.4424528301886792,0.9286521637638644,0.6417635826497641,1.2155407448779645,True,6.234897772820686,CG_40,CG_40.-,-18.278977726755922,18.278977726755922,0.09972625845533004,0.3427265717333492,207321201,207321202,206586497,206586498,0.09972625845533004
84,chr1,206586508,206586509,.,60.01658464495944,+,m:324,589,m:3,104,m:55.01,m:2.88,0.5500849,0.028846154,0.0,0.52,1.3297966095446838,1.12132813365803,1.5382650854313378,True,10.0,CG_41,CG_41.+,-59.496584644959434,59.496584644959434,0.315746185285889,0.20425381471411103,207321212,207321213,206586508,206586509,0.315746185285889
85,chr1,206586509,206586510,.,43.21840501953193,-,m:257,507,m:1,76,m:50.69,m:1.32,0.50690335,0.013157895,9e-15,0.4968421052631579,1.3546816243276298,1.1135958457051252,1.5957674029501343,True,9.999960915255416,CG_41,CG_41.-,-42.72156291426877,42.72156291426877,0.22787288359442945,0.2689692216687285,207321213,207321214,206586509,206586510,0.22787288359442945
86,chr1,206586510,206586511,.,59.82979305352984,+,m:312,634,m:1,108,m:49.21,m:0.93,0.49211356,0.009259259,0.0,0.48,1.3622744679372083,1.1582446993543545,1.566304236520062,True,10.0,CG_42,CG_42.+,-59.349793053529844,59.349793053529844,0.31476905596395494,0.16523094403604505,207321214,207321215,206586510,206586511,0.31476905596395494
87,chr1,206586511,206586512,.,31.23512718884467,-,m:208,511,m:1,76,m:40.70,m:1.32,0.407045,0.013157895,4.51018e-11,0.3968421052631579,1.153876571641418,0.9129138302531632,1.3948393130296726,True,9.838327200069372,CG_42,CG_42.-,-30.838285083581514,30.838285083581514,0.16518691335545116,0.23165519190770673,207321215,207321216,206586511,206586512,0.16518691335545116
88,chr1,206586518,206586519,.,40.61443706838634,+,m:280,608,m:4,101,m:46.05,m:3.96,0.46052632,0.03960396,2.3464e-12,0.42,1.0910767327718545,0.8804765556606453,1.3016769098830636,True,9.98992742889431,CG_43,CG_43.+,-40.194437068386335,40.194437068386335,0.21425121348086887,0.20574878651913112,207321222,207321223,206586518,206586519,0.21425121348086887
89,chr1,206586519,206586520,.,35.560043682887056,-,m:229,577,m:0,77,m:39.69,m:0.00,0.39688042,0.0,2.7664e-12,0.4,1.3630663989608507,1.125270863825078,1.6008619340966233,True,9.988148856934563,CG_43,CG_43.-,-35.16004368288706,35.16004368288706,0.18781107265995578,0.21218892734004424,207321223,207321224,206586519,206586520,0.18781107265995578
90,chr1,206586536,206586537,.,26.747627651713916,+,m:243,548,m:6,87,m:44.34,m:6.90,0.44343066,0.06896552,1.28040595e-08,0.3710344827586207,0.9259566438723212,0.6997605775049554,1.1521527102396871,True,7.889273643103433,CG_44,CG_44.+,-26.376593168955296,26.376593168955296,0.14171226256235725,0.22932222019626347,207321240,207321241,206586536,206586537,0.14171226256235725
91,chr1,206586537,206586538,.,24.5281239006531,-,m:206,513,m:3,76,m:40.16,m:3.95,0.40155944,0.039473683,1.46618625e-08,0.3605263157894737,0.972599110563212,0.7316971914745034,1.2135010296519209,True,7.830858844244499,CG_44,CG_44.-,-24.167597584863625,24.167597584863625,0.13010177100486328,0.2304245447846104,207321241,207321242,206586537,206586538,0.13010177100486328
92,chr1,206586546,206586547,.,25.97726223583504,+,m:258,641,m:6,96,m:40.25,m:6.25,0.4024961,0.0625,3.47884383e-08,0.3375,0.869170412598831,0.6546753974451006,1.0836654277525617,True,7.457318470301733,CG_45,CG_45.+,-25.63976223583504,25.63976223583504,0.1376823882478975,0.19981761175210253,207321250,207321251,206586546,206586547,0.1376823882478975
93,chr1,206586547,206586548,.,32.47611302452282,-,m:188,525,m:0,81,m:35.81,m:0.00,0.35809523,0.0,3.1626e-11,0.36,1.2830316344167014,1.049060520900944,1.5170027479324588,True,9.880658316335747,CG_45,CG_45.-,-32.11611302452282,32.11611302452282,0.17167865979256539,0.1883213402074346,207321251,207321252,206586547,206586548,0.17167865979256539
94,chr1,206586578,206586579,.,89.56884735663613,+,m:444,619,m:7,110,m:71.73,m:6.36,0.71728593,0.06363636,0.0,0.6599999999999999,1.510323877836453,1.307522833034553,1.713124922638353,True,10.0,CG_46,CG_46.+,-88.90884735663613,88.90884735663613,0.4703376323851664,0.18966236761483352,207321282,207321283,206586578,206586579,0.4703376323851664
95,chr1,206586579,206586580,.,49.03823657456786,-,m:301,489,m:3,73,m:61.55,m:4.11,0.61554193,0.04109589,2e-16,0.578904109589041,1.3957158083505543,1.1497921055873768,1.6416395111137323,True,9.999999131411904,CG_46,CG_46.-,-48.45933246497882,48.45933246497882,0.2583171237104851,0.32058698587855594,207321283,207321284,206586579,206586580,0.2583171237104851
96,chr1,206586580,206586581,.,87.30766033551106,+,m:389,548,m:3,96,m:70.99,m:3.12,0.709854,0.03125,0.0,0.67875,1.6484987294935305,1.431645882151079,1.8653515768359823,True,10.0,CG_47,CG_47.+,-86.62891033551107,86.62891033551107,0.45850909061940476,0.2202409093805952,207321284,207321285,206586580,206586581,0.45850909061940476
97,chr1,206586581,206586582,.,34.75951096422261,-,m:276,392,m:9,61,m:70.41,m:14.75,0.70408165,0.14754099,1.20788e-11,0.5524590163934426,1.2027488131983406,0.9329815531125644,1.472516073284117,True,9.950476527581028,CG_47,CG_47.-,-34.20705194782917,34.20705194782917,0.18362338954966195,0.3688356268437807,207321285,207321286,206586581,206586582,0.18362338954966195
98,chr1,206586591,206586592,.,74.46730162208766,+,m:441,508,m:10,68,m:86.81,m:14.71,0.86811024,0.14705883,0.0,0.7229411764705882,1.6111364184963008,1.3580475639546874,1.8642252730379143,True,10.0,CG_48,CG_48.+,-73.74436044561708,73.74436044561708,0.3913396270101894,0.3316015494603988,207321295,207321296,206586591,206586592,0.3913396270101894
99,chr1,206586592,206586593,.,129.9742064863097,-,m:547,615,m:0,70,m:88.94,m:0.00,0.8894309,0.0,0.0,0.89,2.463645286607556,2.2164120816006903,2.7108784916144217,True,10.0,CG_48,CG_48.-,-129.0842064863097,129.0842064863097,0.6817029345741656,0.20829706542583437,207321296,207321297,206586592,206586593,0.6817029345741656
100,chr1,206586599,206586600,.,70.14896673626686,+,m:313,567,m:0,99,m:55.20,m:0.00,0.55202824,0.0,0.0,0.55,1.6750415081822794,1.4615522250813793,1.8885307912831797,True,10.0,CG_49,CG_49.+,-69.59896673626686,69.59896673626686,0.36874989689133264,0.1812501031086674,207321303,207321304,206586599,206586600,0.36874989689133264
101,chr1,206586600,206586601,.,45.15146272171461,-,m:275,579,m:0,77,m:47.50,m:0.00,0.4749568,0.0,6e-15,0.47,1.5206889825738863,1.2829418069904308,1.7584361581573422,True,9.999973943112785,CG_49,CG_49.-,-44.68146272171461,44.68146272171461,0.23798494135536527,0.2320150586446347,207321304,207321305,206586600,206586601,0.23798494135536527
102,chr1,206586607,206586608,.,131.51698730560213,+,m:591,709,m:3,97,m:83.36,m:3.09,0.8335684,0.030927835,0.0,0.7990721649484536,1.947589937478111,1.7354088713716114,2.1597710035846105,True,10.0,CG_50,CG_50.+,-130.71791514065367,130.71791514065367,0.6897734069348891,0.10929875801356448,207321311,207321312,206586607,206586608,0.6897734069348891
103,chr1,206586608,206586609,.,98.33109943073327,-,m:477,585,m:2,75,m:81.54,m:2.67,0.8153846,0.026666667,0.0,0.7933333333333333,1.925272596222214,1.6848853103327994,2.1656598821116284,True,10.0,CG_50,CG_50.-,-97.53776609739994,97.53776609739994,0.5161740287788715,0.2771593045544618,207321312,207321313,206586608,206586609,0.5161740287788715
104,chr1,206586611,206586612,.,147.17186873776677,+,m:574,689,m:0,97,m:83.31,m:0.00,0.83309144,0.0,0.0,0.83,2.2998750974941022,2.087323738557209,2.5124264564309957,True,10.0,CG_51,CG_51.+,-146.34186873776676,146.34186873776676,0.7716659780174311,0.05833402198256887,207321315,207321316,206586611,206586612,0.7716659780174311
105,chr1,206586612,206586613,.,68.28357170552204,-,m:364,472,m:5,71,m:77.12,m:7.04,0.7711864,0.07042254,0.0,0.6995774647887324,1.606874789055384,1.35738783998842,1.856361738122348,True,10.0,CG_51,CG_51.-,-67.5839942407333,67.5839942407333,0.3589917907175979,0.3405856740711345,207321316,207321317,206586612,206586613,0.3589917907175979
106,chr1,206586627,206586628,.,76.9491832234167,+,m:445,627,m:5,91,m:70.97,m:5.49,0.7097289,0.054945055,0.0,0.655054945054945,1.5304341776724546,1.3105693060442425,1.750299049300667,True,10.0,CG_52,CG_52.+,-76.29412827836175,76.29412827836175,0.40432264871725243,0.25073229633769256,207321331,207321332,206586627,206586628,0.40432264871725243
107,chr1,206586628,206586629,.,54.7132511685619,-,m:354,568,m:1,68,m:62.32,m:1.47,0.62323946,0.014705882,0.0,0.6052941176470589,1.576707674696247,1.3252018632179232,1.8282134861745707,True,10.0,CG_52,CG_52.-,-54.10795705091484,54.10795705091484,0.2880038088538333,0.31729030879322556,207321332,207321333,206586628,206586629,0.2880038088538333
108,chr1,206586655,206586656,.,48.93710795178356,+,m:365,612,m:6,88,m:59.64,m:6.82,0.5964052,0.06818182,5.7e-15,0.5318181818181817,1.2364645585879348,1.0130147104292986,1.459914406746571,True,9.999975245920016,CG_53,CG_53.+,-48.40528976996538,48.40528976996538,0.25778810769936233,0.2740300741188194,207321359,207321360,206586655,206586656,0.25778810769936233
109,chr1,206586656,206586657,.,56.30940321338619,-,m:348,620,m:0,75,m:56.13,m:0.00,0.5612903,0.0,0.0,0.56,1.6936860518613372,1.4540710434284585,1.933301060294216,True,10.0,CG_53,CG_53.-,-55.74940321338619,55.74940321338619,0.2963534725261978,0.26364652747380224,207321360,207321361,206586656,206586657,0.2963534725261978
110,chr1,206586666,206586667,.,23.674445355739465,+,m:279,612,m:10,94,m:45.59,m:10.64,0.45588234,0.10638298,1.266608505e-07,0.3536170212765958,0.8179604186594307,0.600834932599549,1.0350859047193124,True,6.8970148555797355,CG_54,CG_54.+,-23.32082833446287,23.32082833446287,0.12563607567373522,0.22798094560286056,207321370,207321371,206586666,206586667,0.12563607567373522
111,chr1,206586667,206586668,.,27.85698929168416,-,m:233,571,m:2,75,m:40.81,m:2.67,0.40805605,0.026666667,9.806662e-10,0.3833333333333333,1.057788092909438,0.8170661587659549,1.2985100270529213,True,8.96630843174955,CG_54,CG_54.-,-27.47365595835083,27.47365595835083,0.14751546697186818,0.23581786636146512,207321371,207321372,206586667,206586668,0.14751546697186818
112,chr1,206586678,206586679,.,141.7325146480867,+,m:566,702,m:0,101,m:80.63,m:0.00,0.8062678,0.0,0.0,0.81,2.230060762261743,2.021478861532823,2.438642662990663,True,10.0,CG_55,CG_55.+,-140.9225146480867,140.9225146480867,0.7432120613676997,0.06678793863230037,207321382,207321383,206586678,206586679,0.7432120613676997
113,chr1,206586679,206586680,.,118.42231360150276,-,m:524,619,m:1,78,m:84.65,m:1.28,0.8465267,0.012820513,0.0,0.8371794871794872,2.1095702734452773,1.8740806071804448,2.3450599397101097,True,10.0,CG_55,CG_55.-,-117.58513411432328,117.58513411432328,0.6212735909661536,0.21590589621333356,207321383,207321384,206586679,206586680,0.6212735909661536
114,chr1,206586683,206586684,.,131.25791334067662,+,m:534,644,m:2,96,m:82.92,m:2.08,0.8291925,0.020833334,0.0,0.8091666666666666,1.9997804589711303,1.7853505305150568,2.214210387427204,True,10.0,CG_56,CG_56.+,-130.44874667400995,130.44874667400995,0.6884181598076443,0.12074850685902228,207321387,207321388,206586683,206586684,0.6884181598076443
115,chr1,206586684,206586685,.,107.028517803834,-,m:481,581,m:1,75,m:82.79,m:1.33,0.82788295,0.013333334,0.0,0.8166666666666667,2.054536559512312,1.8140552584893064,2.295017860535318,True,10.0,CG_56,CG_56.-,-106.21185113716734,106.21185113716734,0.5616712722706271,0.2549953943960396,207321388,207321389,206586684,206586685,0.5616712722706271
116,chr1,206586718,206586719,.,31.574224880626275,+,m:207,622,m:1,99,m:33.28,m:1.01,0.33279744,0.01010101,2.513855e-10,0.3198989898989899,1.0284748756718962,0.8163933037193782,1.2405564476244142,True,9.45421616372836,CG_57,CG_57.+,-31.254325890727284,31.254325890727284,0.16696077424021616,0.15293821565877375,207321422,207321423,206586718,206586719,0.16696077424021616
117,chr1,206586719,206586720,.,26.5247019516778,-,m:193,550,m:1,79,m:35.09,m:1.27,0.35090908,0.012658228,2.3232984e-09,0.3373417721518987,1.0425140328560447,0.8066951794865043,1.2783328862255852,True,8.615593104436932,CG_57,CG_57.-,-26.187360179525903,26.187360179525903,0.14054611136437856,0.19679566078752014,207321423,207321424,206586719,206586720,0.14054611136437856
118,chr1,206586769,206586770,.,83.67734795779836,+,m:496,625,m:8,86,m:79.36,m:9.30,0.7936,0.093023255,0.0,0.6969767441860466,1.5785208395756285,1.3531002106723815,1.803941468478875,True,10.0,CG_58,CG_58.+,-82.98037121361232,82.98037121361232,0.4395184891426766,0.25745825504337,207321473,207321474,206586769,206586770,0.4395184891426766
119,chr1,206586770,206586771,.,76.53279656288157,-,m:401,585,m:0,74,m:68.55,m:0.00,0.6854701,0.0,0.0,0.69,1.9508175821599767,1.70899491581179,2.192640248508164,True,10.0,CG_58,CG_58.-,-75.84279656288157,75.84279656288157,0.40214447992412217,0.2878555200758778,207321474,207321475,206586770,206586771,0.40214447992412217
120,chr1,206586802,206586803,.,48.58922322729097,+,m:364,523,m:9,77,m:69.60,m:11.69,0.6959847,0.116883114,4.6e-15,0.583116883116883,1.2757305890330914,1.03649405097987,1.514967127086313,True,9.999980022913302,CG_59,CG_59.+,-48.00610634417409,48.00610634417409,0.25596828078770617,0.32714860232917686,207321506,207321507,206586802,206586803,0.25596828078770617
121,chr1,206586803,206586804,.,85.896293862265,-,m:411,577,m:0,78,m:71.23,m:0.00,0.712305,0.0,0.0,0.71,2.009327429470109,1.7728805792114108,2.245774279728807,True,10.0,CG_59,CG_59.-,-85.186293862265,85.186293862265,0.45112606253741955,0.2588739374625804,207321507,207321508,206586803,206586804,0.45112606253741955
122,chr1,206586817,206586818,.,62.12882277095264,+,m:352,471,m:9,82,m:74.73,m:10.98,0.74734604,0.1097561,0.0,0.6402439024390244,1.4129262067970925,1.1783989752975443,1.6474534382966406,True,10.0,CG_60,CG_60.+,-61.48857886851361,61.48857886851361,0.3267955574338475,0.3134483450051769,207321521,207321522,206586817,206586818,0.3267955574338475
123,chr1,206586818,206586819,.,69.67966389406294,-,m:335,412,m:3,59,m:81.31,m:5.08,0.8131068,0.050847456,0.0,0.7591525423728814,1.7925836873256524,1.5197588337773904,2.0654085408739142,True,10.0,CG_60,CG_60.-,-68.92051135169005,68.92051135169005,0.3662949171758389,0.39285762519704254,207321522,207321523,206586818,206586819,0.3662949171758389
124,chr1,206586822,206586823,.,159.873562514877,+,m:586,697,m:1,109,m:84.07,m:0.92,0.84074605,0.0091743115,0.0,0.83,2.1287365096495825,1.92685991329599,2.3306131060031747,True,10.0,CG_61,CG_61.+,-159.04356251487698,159.04356251487698,0.8381100686365738,-0.00811006863657382,207321526,207321527,206586822,206586823,0.8381100686365738
125,chr1,206586823,206586824,.,87.74733937828319,-,m:478,586,m:3,70,m:81.57,m:4.29,0.81569964,0.042857144,0.0,0.7771428571428571,1.837097364167372,1.5892397969401977,2.084954931394547,True,10.0,CG_61,CG_61.-,-86.97019652114032,86.97019652114032,0.46080910467059655,0.3163337524722606,207321527,207321528,206586823,206586824,0.46080910467059655
126,chr1,206586829,206586830,.,116.36225747610706,+,m:502,651,m:3,105,m:77.11,m:2.86,0.7711213,0.028571429,0.0,0.74,1.804207679067062,1.5980859177089444,2.0103294404251795,True,10.0,CG_62,CG_62.+,-115.62225747610707,115.62225747610707,0.6104971891509106,0.12950281084908943,207321533,207321534,206586829,206586830,0.6104971891509106
127,chr1,206586830,206586831,.,93.88552683040552,-,m:477,595,m:3,78,m:80.17,m:3.85,0.8016807,0.03846154,0.0,0.7615384615384616,1.823714672446958,1.587694111113264,2.059735233780652,True,10.0,CG_62,CG_62.-,-93.12398836886706,93.12398836886706,0.49291870284411593,0.2686197586943457,207321534,207321535,206586830,206586831,0.49291870284411593
128,chr1,206586832,206586833,.,133.72346929038605,+,m:551,658,m:4,102,m:83.74,m:3.92,0.837386,0.039215688,0.0,0.7999999999999999,1.9127576634283476,1.7041924594720737,2.121322867384621,True,10.0,CG_63,CG_63.+,-132.92346929038604,132.92346929038604,0.7013157800639509,0.09868421993604903,207321536,207321537,206586832,206586833,0.7013157800639509
129,chr1,206586833,206586834,.,55.00390315946228,-,m:344,405,m:7,52,m:84.94,m:13.46,0.8493827,0.13461539,0.0,0.7153846153846154,1.593118292324044,1.304398200196464,1.881838384451624,True,10.0,CG_63,CG_63.-,-54.28851854407767,54.28851854407767,0.2895242444398984,0.425860370944717,207321537,207321538,206586833,206586834,0.2895242444398984
130,chr1,206586846,206586847,.,107.06832111169626,+,m:466,603,m:2,93,m:77.28,m:2.15,0.77280265,0.021505376,0.0,0.748494623655914,1.8535517835691795,1.6352020931638245,2.0719014739745343,True,10.0,CG_64,CG_64.+,-106.31982648804035,106.31982648804035,0.561879488170093,0.18661513548582098,207321550,207321551,206586846,206586847,0.561879488170093
131,chr1,206586847,206586848,.,81.4805206905807,-,m:458,567,m:1,60,m:80.78,m:1.67,0.8077601,0.016666668,0.0,0.7933333333333333,1.9749206746761103,1.7088391583569082,2.241002190995313,True,10.0,CG_64,CG_64.-,-80.68718735724737,80.68718735724737,0.4280266210045343,0.365306712328799,207321551,207321552,206586847,206586848,0.4280266210045343
132,chr1,206586880,206586881,.,66.68956054974888,+,m:406,623,m:5,94,m:65.17,m:5.32,0.6516854,0.05319149,0.0,0.5968085106382979,1.4135686078161207,1.196698488339838,1.6304387272924037,True,10.0,CG_65,CG_65.+,-66.09275203911058,66.09275203911058,0.350653326293823,0.24615518434447486,207321584,207321585,206586880,206586881,0.350653326293823
133,chr1,206586881,206586882,.,65.64626477011552,-,m:366,538,m:0,64,m:68.03,m:0.00,0.6802974,0.0,0.0,0.68,1.9397017905105427,1.6805434371734842,2.198860143847601,True,10.0,CG_65,CG_65.-,-64.96626477011552,64.96626477011552,0.3451957203602387,0.33480427963976134,207321585,207321586,206586881,206586882,0.3451957203602387
134,chr1,206586906,206586907,.,127.9519993432649,+,m:522,667,m:1,103,m:78.26,m:0.97,0.7826087,0.009708738,0.0,0.77,1.9741069262824944,1.766609877429936,2.181603975135053,True,10.0,CG_66,CG_66.+,-127.1819993432649,127.1819993432649,0.6711245253461551,0.09887547465384494,207321610,207321611,206586906,206586907,0.6711245253461551
135,chr1,206586907,206586908,.,76.70773204583361,-,m:460,598,m:1,63,m:76.92,m:1.59,0.7692308,0.015873017,0.0,0.7541269841269842,1.886758926088083,1.627145018490325,2.1463728336858416,True,10.0,CG_66,CG_66.-,-75.95360506170663,75.95360506170663,0.40305958851402657,0.35106739561295763,207321611,207321612,206586907,206586908,0.40305958851402657
136,chr1,206586928,206586929,.,109.51758737478453,+,m:548,665,m:6,93,m:82.41,m:6.45,0.82406014,0.06451613,0.0,0.7554838709677418,1.762282020537782,1.5452966785668942,1.9792673625086696,True,10.0,CG_67,CG_67.+,-108.76210350381679,108.76210350381679,0.5746918951128834,0.1807919758548584,207321632,207321633,206586928,206586929,0.5746918951128834
137,chr1,206586929,206586930,.,103.14612790842956,-,m:506,606,m:1,70,m:83.50,m:1.43,0.8349835,0.014285714,0.0,0.8157142857142857,2.065342167594759,1.81792142450515,2.312762910684368,True,10.0,CG_67,CG_67.-,-102.33041362271528,102.33041362271528,0.5413620229251602,0.2743522627891255,207321633,207321634,206586929,206586930,0.5413620229251602
138,chr1,206586957,206586958,.,183.70197954459576,+,m:627,713,m:2,115,m:87.94,m:1.74,0.8793829,0.017391304,0.0,0.86,2.167689848024245,1.9707336853213613,2.3646460107271285,True,10.0,CG_68,CG_68.+,-182.84197954459574,182.84197954459574,0.9627593892875369,-0.10275938928753692,207321661,207321662,206586957,206586958,0.9627593892875369
139,chr1,206586958,206586959,.,85.0321157379665,-,m:385,440,m:3,58,m:87.50,m:5.17,0.875,0.05172414,0.0,0.8282758620689655,1.959984193221918,1.6861911384131671,2.233777248030669,True,10.0,CG_68,CG_68.-,-84.20383987589754,84.20383987589754,0.4466054426413986,0.3816704194275669,207321662,207321663,206586958,206586959,0.4466054426413986
140,chr1,206586965,206586966,.,112.25741759413536,+,m:499,615,m:5,97,m:81.14,m:5.15,0.8113821,0.05154639,0.0,0.7584536082474227,1.7849960812716628,1.570872418964639,1.9991197435786865,True,10.0,CG_69,CG_69.+,-111.49896398588794,111.49896398588794,0.5890242771219409,0.16942933112548175,207321669,207321670,206586965,206586966,0.5890242771219409
141,chr1,206586966,206586967,.,111.14797774951086,-,m:493,608,m:0,77,m:81.09,m:0.00,0.81085527,0.0,0.0,0.81,2.2417210491756774,2.004640336245975,2.47880176210538,True,10.0,CG_69,CG_69.-,-110.33797774951086,110.33797774951086,0.5832206636144605,0.2267793363855396,207321670,207321671,206586966,206586967,0.5832206636144605
142,chr1,206586988,206586989,.,156.16888377258124,+,m:554,671,m:0,107,m:82.56,m:0.00,0.8256334,0.0,0.0,0.83,2.280048958328679,2.076023322210756,2.4840745944466023,True,10.0,CG_70,CG_70.+,-155.33888377258123,155.33888377258123,0.8187304477460509,0.0112695522539491,207321692,207321693,206586988,206586989,0.8187304477460509
143,chr1,206586989,206586990,.,141.30220801557982,-,m:552,623,m:0,78,m:88.60,m:0.00,0.8860353,0.0,0.0,0.89,2.452889168162831,2.217484118125742,2.6882942181999203,True,10.0,CG_70,CG_70.-,-140.41220801557984,140.41220801557984,0.7409610755239195,0.14903892447608047,207321693,207321694,206586989,206586990,0.7409610755239195
144,chr1,206586993,206586994,.,117.82038544445992,+,m:484,574,m:5,93,m:84.32,m:5.38,0.8432056,0.05376344,0.0,0.786236559139785,1.8593405922564836,1.640255116255635,2.078426068257332,True,10.0,CG_71,CG_71.+,-117.03414888532014,117.03414888532014,0.6181248322482539,0.1681117268915311,207321697,207321698,206586993,206586994,0.6181248322482539
145,chr1,206586994,206586995,.,111.779925541946,-,m:526,593,m:2,67,m:88.70,m:2.99,0.88701516,0.029850746,0.0,0.8601492537313433,2.1086884574358917,1.8560756818121131,2.361301233059669,True,10.0,CG_71,CG_71.-,-110.91977628821465,110.91977628821465,0.5865264586622672,0.27362279506907616,207321698,207321699,206586994,206586995,0.5865264586622672
146,chr1,206586997,206586998,.,79.88328666490412,+,m:445,659,m:4,99,m:67.53,m:4.04,0.67526555,0.04040404,0.0,0.6395959595959596,1.524161715138458,1.3128992275523772,1.7354242027245386,True,10.0,CG_72,CG_72.+,-79.24369070530815,79.24369070530815,0.4196712973599599,0.2199246622359997,207321701,207321702,206586997,206586998,0.4196712973599599
147,chr1,206586998,206586999,.,72.37089876959504,-,m:374,529,m:1,72,m:70.70,m:1.39,0.70699435,0.013888889,0.0,0.6961111111111111,1.7613765778666295,1.515174767083309,2.00757838864995,True,10.0,CG_72,CG_72.-,-71.67478765848394,71.67478765848394,0.38037309108595935,0.3157380200251518,207321702,207321703,206586998,206586999,0.38037309108595935
