chrom,start,end,name,score,strand,samplea_counts,samplea_total,sampleb_counts,sampleb_total,samplea_percents,sampleb_percents,samplea_fraction_modified,sampleb_fraction_modified,map_pvalue,effect_size,cohen_h,cohen_h_low,cohen_h_high
chr1,206586965,206586966,.,434.6281652684429,+,m:912,1044,m:47,458,m:87.36,m:10.26,0.87356323,0.10262009,0.0,0.77,1.7623400811683811,1.6524900792049106,1.872190083131852
chr1,206586966,206586967,.,519.3092422969808,-,m:744,882,m:8,488,m:84.35,m:1.64,0.8435374,0.016393442,0.0,0.82,2.0714730812136,1.9608962421649092,2.1820499202622905
chr1,206586988,206586989,.,807.1424653652175,+,m:1083,1147,m:9,545,m:94.42,m:1.65,0.94420224,0.016513761,0.0,0.92,2.4069296869240704,2.3049606516952306,2.50889872215291
chr1,206586989,206586990,.,780.8042143693706,-,m:896,919,m:3,475,m:97.50,m:0.63,0.9749728,0.0063157897,0.0,0.96,2.6647462801660837,2.553988327990633,2.7755042323415333
chr1,206586993,206586994,.,512.8511805885471,+,m:840,913,m:24,415,m:92.00,m:5.78,0.9200438,0.057831325,0.0,0.8600000000000001,2.0825174750417568,1.966482826430978,2.198552123652536
chr1,206586994,206586995,.,723.4711398927475,-,m:838,860,m:3,440,m:97.44,m:0.68,0.9744186,0.006818182,0.0,0.96,2.6549962050211464,2.5401162641652566,2.769876145877036
chr1,206586997,206586998,.,760.7330947755922,+,m:1117,1167,m:18,501,m:95.72,m:3.59,0.9571551,0.035928145,0.0,0.92,2.3431958998755382,2.23850912435499,2.4478826753960865
chr1,206586998,206586999,.,666.2868589589234,-,m:822,850,m:14,455,m:96.71,m:3.08,0.96705884,0.03076923,0.0,0.94,2.423927925187669,2.310076574921843,2.537779275453496
chr1,206587004,206587005,.,917.5337098669596,+,m:1181,1221,m:5,549,m:96.72,m:0.91,0.96724,0.009107468,0.0,0.96,2.586434816010171,2.485720613079174,2.6871490189411684
chr1,206587005,206587006,.,649.4786953338735,-,m:795,830,m:11,453,m:95.78,m:2.43,0.9578313,0.024282562,0.0,0.94,2.415017203474527,2.300525696426289,2.529508710522765
chr1,206587012,206587013,.,36.96029294148138,+,m:155,1131,m:10,545,m:13.70,m:1.83,0.13704686,0.018348623,0.0040289015832487,0.12,0.4866956016862758,0.3844945077129389,0.5888966956596128
chr1,206587013,206587014,.,13.44015643195462,-,m:36,762,m:1,463,m:4.72,m:0.22,0.047244094,0.0021598272,1.0,0.05,0.3452305922633339,0.22973958896304,0.4607215955636279
chr1,206587017,206587018,.,27.93958388186047,+,m:122,1088,m:9,543,m:11.21,m:1.66,0.112132356,0.016574586,0.0700955798571154,0.09,0.4247156088994144,0.3217337542295271,0.5276974635693017
chr1,206587018,206587019,.,12.257123465112272,-,m:59,738,m:8,467,m:7.99,m:1.71,0.0799458,0.01713062,1.0,0.06,0.3107921092660842,0.1948996995052084,0.42668451902696
chr1,206587020,206587021,.,64.63712850709817,+,m:162,936,m:3,521,m:17.31,m:0.58,0.17307693,0.0057581575,0.0001227304799522,0.16,0.7062286361342213,0.5990961752732153,0.8133610969952272
chr1,206587021,206587022,.,30.89555968985769,-,m:119,627,m:11,365,m:18.98,m:3.01,0.18979266,0.030136986,0.000410704502929,0.16,0.5525568381760443,0.4235170253434157,0.6815966510086728
chr1,206587028,206587029,.,55.7618868587092,+,m:237,885,m:21,449,m:26.78,m:4.68,0.2677966,0.046770602,0.0001188825676181,0.22,0.6518567976449128,0.538295276830239,0.7654183184595865
chr1,206587029,206587030,.,24.310744891504783,-,m:57,738,m:1,466,m:7.72,m:0.21,0.07723577,0.0021459227,1.0,0.08,0.4705608126028692,0.3545922710992418,0.5865293541064966
chr1,206587031,206587032,.,63.04696935243464,+,m:207,1005,m:11,536,m:20.60,m:2.05,0.20597015,0.020522388,2.43493112644e-05,0.19,0.6546366351358825,0.549807021618781,0.7594662486529841
chr1,206587032,206587033,.,60.77793658202427,-,m:184,776,m:13,482,m:23.71,m:2.70,0.2371134,0.026970955,2.14349926732e-05,0.21,0.6872210925226829,0.5735541883243812,0.8008879967209847
chr1,206587034,206587035,.,265.561783662542,+,m:518,970,m:7,535,m:53.40,m:1.31,0.5340206,0.013084112,0.0,0.52,1.4096166989438714,1.3040678302309934,1.5151655676567497
chr1,206587035,206587036,.,400.2987449471839,-,m:549,733,m:6,496,m:74.90,m:1.21,0.7489768,0.012096774,0.0,0.74,1.8716172020176889,1.7576627736515702,1.985571630383808
chr1,206587036,206587037,.,612.5541435818645,+,m:897,1067,m:7,561,m:84.07,m:1.25,0.8406748,0.012477718,0.0,0.83,2.096526606207453,1.9943123080486895,2.198740904366216
chr1,206587037,206587038,.,552.1728259300944,-,m:742,868,m:6,503,m:85.48,m:1.19,0.8548387,0.01192843,0.0,0.84,2.1409653023425066,2.0311348016898854,2.250795802995128
chr1,206587052,206587053,.,624.0273718484887,+,m:1097,1150,m:33,440,m:95.39,m:7.50,0.95391303,0.075,0.0,0.87,2.1540558049250995,2.0441877604200345,2.263923849430165
chr1,206587053,206587054,.,773.9204719882828,-,m:879,898,m:5,475,m:97.88,m:1.05,0.97884184,0.010526316,0.0,0.97,2.644082613420112,2.5328842523047537,2.7552809745354705
chr1,206587055,206587056,.,887.3751432635099,+,m:1157,1176,m:8,496,m:98.38,m:1.61,0.98384356,0.016129032,0.0,0.96,2.631999108749649,2.527063779756684,2.736934437742613
chr1,206587056,206587057,.,802.6119157857415,-,m:890,907,m:6,498,m:98.13,m:1.20,0.9812569,0.012048192,0.0,0.97,2.6469474028777267,2.53763537823781,2.7562594275176435
chr1,206587057,206587058,.,972.8796051901736,+,m:1235,1256,m:8,551,m:98.33,m:1.45,0.98328024,0.014519056,0.0,0.97,2.64067962247451,2.5405283323424306,2.7408309126065897
chr1,206587058,206587059,.,738.7323451993111,-,m:803,836,m:3,499,m:96.05,m:0.60,0.9605263,0.006012024,0.0,0.95,2.586340743916673,2.475465315141109,2.697216172692237
chr1,206587066,206587067,.,601.1217566725118,+,m:918,1057,m:7,498,m:86.85,m:1.41,0.86849576,0.014056225,0.0,0.86,2.161727817410597,2.055200467624879,2.268255167196315
chr1,206587067,206587068,.,518.0000578675445,-,m:675,799,m:0,452,m:84.48,m:0.00,0.844806,0.0,0.0,0.84,2.3317495064480416,2.2163951133016804,2.4471038995944028
chr1,206587069,206587070,.,549.9122195231002,+,m:810,956,m:11,518,m:84.73,m:2.12,0.8472803,0.021235522,0.0,0.83,2.0461156034228942,1.9391847564514215,2.153046450394367
chr1,206587070,206587071,.,658.9311558268078,-,m:762,834,m:1,501,m:91.37,m:0.20,0.91366905,0.001996008,0.0,0.91,2.4557652038963123,2.3449787055822915,2.566551702210333
chr1,206587071,206587072,.,613.7876816486746,+,m:930,1044,m:17,520,m:89.08,m:3.27,0.8908046,0.03269231,0.0,0.86,2.104417531801486,1.999217821410264,2.2096172421927083
chr1,206587072,206587073,.,571.1668057652187,-,m:656,739,m:3,491,m:88.77,m:0.61,0.8876861,0.0061099795,0.0,0.88,2.3016081589067694,2.1874944866525063,2.4157218311610325
chr1,206587073,206587074,.,843.3015760414883,+,m:1113,1163,m:8,538,m:95.70,m:1.49,0.95700777,0.014869888,0.0,0.95,2.479378052144499,2.377185498276712,2.5815706060122863
chr1,206587074,206587075,.,483.56400469464734,-,m:590,710,m:4,487,m:83.10,m:0.82,0.8309859,0.008213553,0.0,0.82,2.112736417019452,1.997417246136033,2.2280555879028703
chr1,206587077,206587078,.,600.8598170191913,+,m:891,1039,m:9,532,m:85.76,m:1.69,0.8575553,0.016917294,0.0,0.84,2.106706635066909,2.002217148876159,2.2111961212576587
chr1,206587078,206587079,.,428.0931586195448,-,m:628,783,m:6,444,m:80.20,m:1.35,0.80204344,0.013513514,0.0,0.79,1.9863937487562808,1.8699548722702213,2.10283262524234
chr1,206587081,206587082,.,818.5022028386529,+,m:1093,1168,m:4,547,m:93.58,m:0.73,0.9357877,0.0073126145,0.0,0.93,2.457966038348564,2.3564195127523457,2.5595125639447827
chr1,206587082,206587083,.,362.2762295416869,-,m:702,777,m:28,325,m:90.35,m:8.62,0.9034749,0.08615384,0.0,0.81,1.913952370947505,1.784477138796181,2.043427603098829
chr1,206587087,206587088,.,159.29910782238312,+,m:410,976,m:13,499,m:42.01,m:2.61,0.42008197,0.026052104,1.23484e-11,0.39,1.0860401194121518,0.9781780074693086,1.1939022313549952
chr1,206587088,206587089,.,141.1807439850504,-,m:258,754,m:1,476,m:34.22,m:0.21,0.34217507,0.0021008404,4.7867e-12,0.34,1.157952889870555,1.043213774430978,1.2726920053101318
chr1,206587089,206587090,.,198.1781000618735,+,m:423,994,m:6,541,m:42.56,m:1.11,0.42555332,0.011090573,2.08e-14,0.42,1.2103324099230517,1.1056170339966036,1.315047785849499
chr1,206587090,206587091,.,117.13960748032468,-,m:250,742,m:8,491,m:33.69,m:1.63,0.33692724,0.01629328,1.4249704e-09,0.32,0.982584410428982,0.8685628630167059,1.096605957841258
chr1,206587092,206587093,.,226.00915167503217,+,m:475,1047,m:4,538,m:45.37,m:0.74,0.45367718,0.007434944,2.8e-15,0.44,1.305350976102832,1.2013833217985697,1.4093186304070942
chr1,206587093,206587094,.,138.52009227902772,-,m:325,836,m:9,468,m:38.88,m:1.92,0.38875598,0.01923077,1.83602e-11,0.37,1.0681837575042303,0.955032125701589,1.1813353893068717
chr1,206587105,206587106,.,24.279984267652708,+,m:133,1146,m:12,529,m:11.61,m:2.27,0.116055846,0.02268431,0.0240958979800822,0.0999999999999999,0.3928813718516173,0.2898580967683424,0.4959046469348922
chr1,206587106,206587107,.,8.658830088814511,-,m:88,579,m:18,304,m:15.20,m:5.92,0.15198618,0.059210528,0.0416845462835644,0.09,0.3093466568496499,0.1705265516626415,0.4481667620366584
chr1,206587118,206587119,.,53.76173387538029,+,m:309,985,m:36,454,m:31.37,m:7.93,0.3137056,0.07929515,9.48317291475e-05,0.2299999999999999,0.6180894359932817,0.5069079571635118,0.7292709148230516
chr1,206587119,206587120,.,45.1114074381012,-,m:163,575,m:14,324,m:28.35,m:4.32,0.28347826,0.043209877,1.20296513216e-05,0.24,0.7041363032557509,0.5679850919725176,0.8402875145389843
chr1,206587149,206587150,.,24.98377813945353,+,m:128,1118,m:11,529,m:11.45,m:2.08,0.11449016,0.02079395,0.0700955798571154,0.09,0.4009443677147782,0.2975144562783838,0.5043742791511726
chr1,206587150,206587151,.,28.754610058237176,-,m:87,818,m:4,477,m:10.64,m:0.84,0.10635697,0.008385744,0.0447244624174794,0.1,0.4809969738731595,0.3680831451487111,0.593910802597608
chr1,206587153,206587154,.,46.37633206005648,+,m:201,1123,m:13,516,m:17.90,m:2.52,0.17898487,0.0251938,0.000733595414988,0.15,0.5548534512651435,0.4506162267989029,0.6590906757313841
chr1,206587154,206587155,.,68.10572972594673,-,m:191,790,m:7,431,m:24.18,m:1.62,0.24177215,0.016241299,2.9434657132e-06,0.22,0.7725118353173535,0.6551427439944907,0.8898809266402162
chr1,206587174,206587175,.,84.0099976619731,+,m:374,865,m:42,432,m:43.24,m:9.72,0.43236995,0.097222224,3.793071314e-07,0.3299999999999999,0.8009365049791798,0.6854667745519479,0.9164062354064116
chr1,206587175,206587176,.,66.32330673007073,-,m:162,685,m:7,449,m:23.65,m:1.56,0.23649634,0.0155902,2.9434657132e-06,0.22,0.7653460995092278,0.6463353577451573,0.8843568412732984
chr1,206587177,206587178,.,110.3732540675528,+,m:322,1023,m:11,504,m:31.48,m:2.18,0.3147605,0.021825397,1.61164028e-08,0.29,0.8947177707748842,0.7880545914865971,1.0013809500631714
chr1,206587178,206587179,.,77.57176361193297,-,m:181,707,m:7,467,m:25.60,m:1.50,0.2560113,0.014989293,7.64738642e-08,0.25,0.8155478973306505,0.6986749510841086,0.9324208435771923
chr1,206587181,206587182,.,203.0107837016085,+,m:414,915,m:4,494,m:45.25,m:0.81,0.452459,0.008097166,2.8e-15,0.44,1.2953582174195937,1.1859299391658136,1.4047864956733738
chr1,206587182,206587183,.,169.73865068497844,-,m:406,683,m:21,372,m:59.44,m:5.65,0.5944363,0.05645161,2e-16,0.53,1.281030875368363,1.1547340311241727,1.407327719612553
chr1,206587216,206587217,.,476.7616976726658,+,m:824,1078,m:8,521,m:76.44,m:1.54,0.7643785,0.015355086,0.0,0.74,1.8794617793153303,1.7748828765768527,1.984040682053808
chr1,206587217,206587218,.,291.8804407342145,-,m:498,762,m:9,458,m:65.35,m:1.97,0.6535433,0.019650655,0.0,0.63,1.6016384915034276,1.485756011310786,1.717520971696069
chr1,206587230,206587231,.,740.3653072975999,+,m:1026,1104,m:5,505,m:92.93,m:0.99,0.9293478,0.00990099,0.0,0.92,2.4041780533333936,2.298885929150192,2.5094701775165955
chr1,206587231,206587232,.,630.644663022551,-,m:807,872,m:6,464,m:92.55,m:1.29,0.9254587,0.012931035,0.0,0.92,2.3606032611142838,2.247978446959656,2.473228075268911
chr1,206587241,206587242,.,400.27414779129685,+,m:764,1075,m:12,519,m:71.07,m:2.31,0.71069765,0.023121387,0.0,0.69,1.7004810233293155,1.5957188888233234,1.805243157835308
chr1,206587242,206587243,.,414.61776840663697,-,m:573,733,m:3,447,m:78.17,m:0.67,0.78171897,0.0067114094,0.0,0.77,2.005307392220898,1.8876868043230288,2.122927980118768
chr1,206587244,206587245,.,538.1840340376216,+,m:820,1073,m:1,560,m:76.42,m:0.18,0.7642125,0.0017857143,0.0,0.76,2.0430000263919847,1.9408243999882429,2.145175652795727
chr1,206587245,206587246,.,414.95959949816233,-,m:643,848,m:7,481,m:75.83,m:1.46,0.7582547,0.014553014,0.0,0.75,1.8717049749325851,1.7598281539693548,1.983581795895816
chr1,206587270,206587271,.,85.03745432278197,+,m:256,706,m:17,400,m:36.26,m:4.25,0.36260623,0.0425,1.69688892e-08,0.32,0.8771391837452582,0.7544819097888467,0.9997964577016698
chr1,206587271,206587272,.,77.07106517283728,-,m:162,593,m:5,413,m:27.32,m:1.21,0.2731872,0.012106538,3.36088521e-08,0.26,0.8794610112252398,0.7538450838669878,1.0050769385834917
chr1,206587272,206587273,.,164.55575030024102,+,m:384,863,m:13,487,m:44.50,m:2.67,0.44495943,0.026694044,1.8686e-12,0.41,1.1322538699519435,1.021171510252696,1.243336229651191
chr1,206587273,206587274,.,70.87156326758259,-,m:155,630,m:5,431,m:24.60,m:1.16,0.24603175,0.011600928,1.73249757e-07,0.24,0.8221748545421779,0.6996577080709533,0.9446920010134024
chr1,206587276,206587277,.,112.66172338230352,+,m:306,1075,m:7,532,m:28.47,m:1.32,0.28465116,0.013157895,1.4692523e-08,0.27,0.8956087951690209,0.7917134761084116,0.9995041142296304
chr1,206587277,206587278,.,77.03716876848875,-,m:256,780,m:18,423,m:32.82,m:4.26,0.32820514,0.04255319,2.198497304e-07,0.29,0.8045076543537544,0.6861589740100296,0.9228563346974792
chr1,206587285,206587286,.,110.22429514640726,+,m:390,944,m:23,431,m:41.31,m:5.34,0.4131356,0.05336427,1.2943572e-09,0.36,0.9299562527763876,0.8160166219761945,1.0438958835765808
chr1,206587286,206587287,.,155.12586789379293,-,m:279,661,m:4,443,m:42.21,m:0.90,0.42208776,0.009029346,5.52e-14,0.41,1.224001346086628,1.1036557964195195,1.3443468957537366
chr1,206587288,206587289,.,97.61916825169784,+,m:285,1020,m:12,542,m:27.94,m:2.21,0.27941176,0.022140222,1.603646282e-07,0.26,0.8151861001374253,0.7110050150090567,0.919367185265794
chr1,206587289,206587290,.,79.8746453079657,-,m:170,761,m:3,490,m:22.34,m:0.61,0.22339028,0.006122449,1.9845108006e-06,0.21,0.8279200337899719,0.7143963755808656,0.9414436919990784
chr1,206587310,206587311,.,160.8151625924852,+,m:427,1112,m:10,530,m:38.40,m:1.89,0.3839928,0.018867925,4.51888e-11,0.36,1.0610557739007391,0.9576024761769402,1.164509071624538
chr1,206587311,206587312,.,286.2497192382989,-,m:414,693,m:1,477,m:59.74,m:0.21,0.5974026,0.002096436,0.0,0.6,1.6752493780056423,1.558644903772415,1.7918538522388696
chr1,206587313,206587314,.,206.33026313282696,+,m:460,1022,m:8,534,m:45.01,m:1.50,0.45009786,0.014981274,2.8e-15,0.44,1.2254141979058628,1.12075996206573,1.3300684337459956
chr1,206587314,206587315,.,311.46601889460953,-,m:531,852,m:4,484,m:62.32,m:0.83,0.62323946,0.008264462,0.0,0.61,1.63777216664419,1.5262120802591093,1.7493322530292708
chr1,206587344,206587345,.,315.6058979539976,+,m:866,1022,m:61,405,m:84.74,m:15.06,0.8473581,0.15061729,0.0,0.7,1.541695497368957,1.4266135723014002,1.6567774224365135
chr1,206587345,206587346,.,347.6786174222498,-,m:542,768,m:5,455,m:70.57,m:1.10,0.7057292,0.010989011,0.0,0.7,1.7848070395744224,1.6688559026890937,1.9007581764597516
chr1,206587373,206587374,.,159.0204985764508,+,m:326,878,m:3,498,m:37.13,m:0.60,0.3712984,0.006024096,6.027e-12,0.36,1.1550760679901846,1.0451260312957888,1.2650261046845803
chr1,206587374,206587375,.,324.6925678658913,-,m:556,744,m:18,441,m:74.73,m:4.08,0.74731183,0.040816326,0.0,0.71,1.6813366108784826,1.5635484871999292,1.799124734557036
chr1,206587376,206587377,.,487.5281889116959,+,m:800,1077,m:5,554,m:74.28,m:0.90,0.7428041,0.009025271,0.0,0.73,1.8875652988604503,1.7850916177268008,1.9900389799941
chr1,206587377,206587378,.,355.23898676543286,-,m:588,745,m:14,411,m:78.93,m:3.41,0.78926176,0.03406326,0.0,0.76,1.81646060811137,1.696032473108793,1.9368887431139472
chr1,206587397,206587398,.,172.90774286288797,+,m:561,1057,m:34,482,m:53.07,m:7.05,0.5307474,0.07053942,8.671e-13,0.46,1.094692912790302,0.9869704216463688,1.2024154039342352
chr1,206587398,206587399,.,191.0785031695782,-,m:371,713,m:9,435,m:52.03,m:2.07,0.5203366,0.020689655,0.0,0.5,1.3228014809074906,1.2035593738346697,1.4420435879803115
chr1,206587409,206587410,.,564.5699351157768,+,m:925,1083,m:13,506,m:85.41,m:2.57,0.8541089,0.0256917,0.0,0.82,2.0358056283300776,1.9302647867541736,2.1413464699059817
chr1,206587410,206587411,.,313.06728341609505,-,m:482,581,m:11,328,m:82.96,m:3.35,0.82960415,0.033536587,0.0,0.7999999999999999,1.922223093719464,1.7868585123240066,2.057587675114922
chr1,206587433,206587434,.,36.09498733937744,+,m:156,861,m:13,440,m:18.12,m:2.95,0.18118466,0.029545454,0.000733595414988,0.15,0.5338861039214599,0.4190287451001061,0.6487434627428136
chr1,206587434,206587435,.,52.41193029685883,-,m:119,801,m:1,461,m:14.86,m:0.22,0.1485643,0.0021691974,0.0002686903966409,0.15,0.698187086901126,0.5836064986047943,0.8127676751974576
chr1,206587505,206587506,.,139.89293097799236,+,m:390,968,m:11,450,m:40.29,m:2.44,0.40289256,0.024444444,7.3529e-12,0.38,1.0613567567366091,0.9495308905337044,1.1731826229395144
chr1,206587506,206587507,.,121.8313080512312,-,m:334,678,m:21,375,m:49.26,m:5.60,0.49262536,0.056,7.1095e-12,0.43,1.0782275986496908,0.952093706869495,1.2043614904298865
chr1,206587512,206587513,.,171.77498683472004,+,m:475,992,m:18,472,m:47.88,m:3.81,0.47883064,0.038135592,3.523e-13,0.44,1.1353522031773662,1.025756937451783,1.2449474689029494
chr1,206587513,206587514,.,219.6897630755648,-,m:451,791,m:10,427,m:57.02,m:2.34,0.5701643,0.023419203,0.0,0.5499999999999999,1.4043155754481929,1.286617447311554,1.5220137035848316
chr1,206587525,206587526,.,196.6959690381373,+,m:506,1106,m:10,501,m:45.75,m:2.00,0.4575045,0.01996008,2.28e-14,0.44,1.2021938708106354,1.0966435389807652,1.3077442026405055
chr1,206587526,206587527,.,155.06781780077063,-,m:355,739,m:13,422,m:48.04,m:3.08,0.4803789,0.030805686,3.77e-14,0.4499999999999999,1.1786853201501954,1.0590978286201445,1.2982728116802464
chr1,206587539,206587540,.,269.02441222024254,+,m:639,1116,m:17,529,m:57.26,m:3.21,0.57258064,0.032136105,0.0,0.5399999999999999,1.3559927648614865,1.252533090093107,1.4594524396298656
chr1,206587540,206587541,.,234.0172453689088,-,m:503,715,m:15,339,m:70.35,m:4.42,0.7034965,0.044247787,0.0,0.6599999999999999,1.5660868713252802,1.436841342917163,1.6953323997333976
chr1,206587552,206587553,.,179.17573636425277,+,m:477,1154,m:8,507,m:41.33,m:1.58,0.4133449,0.015779093,2.9037e-12,0.3899999999999999,1.144711411282937,1.0402812321010952,1.249141590464779
chr1,206587553,206587554,.,160.00520705479676,-,m:331,861,m:3,478,m:38.44,m:0.63,0.3844367,0.0062761507,2.4131e-12,0.37,1.1789503157510637,1.0671551934243158,1.2907454380778116
chr1,206587730,206587731,.,212.5469795376489,+,m:684,994,m:58,454,m:68.81,m:12.78,0.68812877,0.1277533,6e-16,0.5599999999999999,1.2255293879136118,1.1145068238012836,1.33655195202594
chr1,206587731,206587732,.,189.80899149899145,-,m:549,773,m:57,412,m:71.02,m:13.83,0.7102199,0.13834952,2e-16,0.57,1.2425007748608217,1.1229454534842778,1.3620560962373656
chr1,206587744,206587745,.,47.656584432669206,+,m:327,815,m:57,412,m:40.12,m:13.83,0.401227,0.13834952,0.0001392124737011,0.26,0.6097167816248428,0.4912373505737033,0.7281962126759822
chr1,206587745,206587746,.,37.6880878987281,-,m:208,504,m:29,250,m:41.27,m:11.60,0.41269842,0.116,1.30956438628e-05,0.29,0.7002097558824075,0.5485925491170528,0.8518269626477623
chr1,206587761,206587762,.,121.55481153612482,+,m:688,1132,m:102,506,m:60.78,m:20.16,0.60777384,0.20158103,1.32533274e-08,0.41,0.8568070222189936,0.7519960938267474,0.96161795061124
chr1,206587762,206587763,.,128.5804728173075,-,m:504,866,m:71,480,m:58.20,m:14.79,0.5819861,0.14791666,7.200659e-10,0.4299999999999999,0.9459649078699304,0.8344350737500742,1.0574947419897869
chr1,206587798,206587799,.,129.3078392834691,+,m:725,1036,m:119,462,m:69.98,m:25.76,0.6998069,0.25757575,1.7439169e-09,0.4399999999999999,0.9172855046710976,0.8076368942517894,1.0269341150904057
chr1,206587799,206587800,.,101.38971422754412,-,m:511,770,m:93,400,m:66.36,m:23.25,0.6636364,0.2325,3.5510014e-09,0.43,0.8979237012791692,0.7771240547106534,1.018723347847685
chr1,206587862,206587863,.,101.55232898638906,+,m:897,1156,m:210,509,m:77.60,m:41.26,0.77595156,0.41257367,4.233821496e-07,0.37,0.7604008290693574,0.6561409056173383,0.8646607525213764
chr1,206587863,206587864,.,98.89696502817289,-,m:603,831,m:140,440,m:72.56,m:31.82,0.7256318,0.3181818,2.69682086e-08,0.41,0.8403492908092707,0.7247928874503796,0.9559056941681616
chr1,206587962,206587963,.,35.21094036245745,+,m:703,1032,m:205,457,m:68.12,m:44.86,0.6812016,0.44857767,0.0046398846459278,0.23,0.4738718598373814,0.3637439260199715,0.5839997936547914
chr1,206587963,206587964,.,20.15999741059386,-,m:453,781,m:167,430,m:58.00,m:38.84,0.5800256,0.3883721,0.0311437265199615,0.1899999999999999,0.3858958664842795,0.2682002148224818,0.5035915181460773
chr1,206587995,206587996,.,67.49092419633462,+,m:854,1025,m:231,433,m:83.32,m:53.35,0.8331707,0.5334873,2.28038340182e-05,0.2999999999999999,0.6622665709920794,0.5499300494099925,0.7746030925741664
chr1,206587996,206587997,.,139.252296868852,-,m:776,867,m:199,431,m:89.50,m:46.17,0.8950404,0.46171695,3.95951e-11,0.44,0.9875818810889864,0.8720671813869788,1.103096580790994
chr1,206588088,206588089,.,10.40080209706366,+,m:444,1103,m:134,476,m:40.25,m:28.15,0.40253854,0.28151262,0.4808271268639205,0.12,0.2560537084801173,0.1485686929745095,0.3635387239857251
chr1,206588089,206588090,.,14.927205048408268,-,m:333,859,m:110,460,m:38.77,m:23.91,0.38766006,0.23913044,0.0941301429320569,0.15,0.3222737537284506,0.20903502345854,0.435512483998361
chr1,206588173,206588174,.,10.086016218859186,+,m:1039,1101,m:417,477,m:94.37,m:87.42,0.94368756,0.8742138,0.2346096439340377,0.0699999999999999,0.2459322310572465,0.1384965004764811,0.3533679616380118
chr1,206588174,206588175,.,20.62691927795049,-,m:777,850,m:355,453,m:91.41,m:78.37,0.91411763,0.78366446,0.0363549200815374,0.13,0.3726925250201236,0.2586775923786059,0.4867074576616413
chr1,206588704,206588705,.,0.0520915095412419,+,m:833,1055,m:377,490,m:78.96,m:76.94,0.78957343,0.7693878,1.0,0.02,0.0486987847843933,-0.0584502006234878,0.1558477701922745
chr1,206588705,206588706,.,1.5825086750360242,-,m:697,832,m:353,445,m:83.77,m:79.33,0.83774036,0.7932584,1.0,0.0499999999999999,0.1148648447804232,-0.0002421912231976,0.2299718807840441
chr1,206588908,206588909,.,0.0941475338067903,+,m:848,966,m:380,442,m:87.78,m:85.97,0.8778468,0.8597285,1.0,0.02,0.0536922267309241,-0.0588588672246255,0.1662433206864738
chr1,206588909,206588910,.,0.2287552176362624,-,m:717,766,m:375,408,m:93.60,m:91.91,0.93603134,0.9191176,1.0,0.0199999999999999,0.0653624880271825,-0.0547636937266076,0.1854886697809728
chr1,206588990,206588991,.,0.5483756441062724,+,m:1058,1152,m:477,531,m:91.84,m:89.83,0.9184028,0.89830506,1.0,0.02,0.0697558824224127,-0.0330496884241893,0.1725614532690147
chr1,206588991,206588992,.,1.765417630311049,-,m:680,725,m:335,371,m:93.79,m:90.30,0.93793106,0.90296495,1.0,0.0399999999999999,0.1299749435887967,0.0048633920256734,0.2550864951519199
chr1,206589158,206589159,.,1.3063385232526343,+,m:1081,1175,m:506,536,m:92.00,m:94.40,0.92,0.94402987,1.0,-0.0199999999999999,-0.0958240655042184,-0.0063337899978769,0.1979819210063137
chr1,206589159,206589160,.,-0.3296518337410816,-,m:410,565,m:247,343,m:72.57,m:72.01,0.7256637,0.7201166,1.0,0.01,0.0123939348031978,-0.1217650401446069,0.1465529097510026
chr1,206589212,206589213,.,1.4129445748444596,+,m:1069,1139,m:459,503,m:93.85,m:91.25,0.9385426,0.9125249,1.0,0.0299999999999999,0.0994696640046424,-0.0054577121364096,0.2043970401456944
chr1,206589213,206589214,.,5.813519446336159,-,m:819,851,m:421,460,m:96.24,m:91.52,0.96239716,0.9152174,1.0,0.0399999999999999,0.2006069527092355,0.0871827484821073,0.3140311569363638
chr1,206589436,206589437,.,-0.212394425923776,+,m:1149,1200,m:517,537,m:95.75,m:96.28,0.9575,0.96275604,1.0,0.0,-0.0268776698858581,-0.0748807218311492,0.1286360616028656
chr1,206589437,206589438,.,-0.3408974946364651,-,m:832,880,m:440,466,m:94.55,m:94.42,0.94545454,0.944206,1.0,0.01,0.0054686648396504,-0.1068201056522185,0.1177574353315194
chr1,206589745,206589746,.,0.337896814767646,+,m:1060,1082,m:485,491,m:97.97,m:98.78,0.9796673,0.98778003,1.0,-0.01,-0.0646202140933889,-0.042029102264425,0.1712695304512028
chr1,206589746,206589747,.,-0.3132052685125472,-,m:662,698,m:342,362,m:94.84,m:94.48,0.94842404,0.9447514,1.0,0.01,0.0163358454235469,-0.1106101563401989,0.1432818471872927
chr1,206589861,206589862,.,1.2948950034956397,+,m:1035,1122,m:479,506,m:92.25,m:94.66,0.9224599,0.9466403,1.0,-0.0299999999999999,-0.0981762416450684,-0.0067788722890289,0.2031313555791658
chr1,206589862,206589863,.,0.1393949790765418,-,m:693,735,m:373,390,m:94.29,m:95.64,0.94285715,0.9564102,1.0,-0.02,-0.0621079628343368,-0.0606779036080783,0.184893829276752
chr1,206589930,206589931,.,0.0418040268789354,+,m:669,681,m:364,368,m:98.24,m:98.91,0.98237884,0.98913044,1.0,-0.01,-0.0573813927836819,-0.0694241886766076,0.1841869742439714
