chrom,start,end,name,score,strand,samplea_counts,samplea_total,sampleb_counts,sampleb_total,samplea_percents,sampleb_percents,samplea_fraction_modified,sampleb_fraction_modified,map_pvalue,effect_size,cohen_h,cohen_h_low,cohen_h_high
chr1,206586880,206586881,.,12.014944247213805,+,m:406,623,m:108,125,m:65.17,m:86.40,0.6516854,0.864,0.0021736620243218,-0.2099999999999999,-0.5071720086504203,0.3150841743445057,0.6992598429563349
chr1,206586881,206586882,.,6.96831521452134,-,m:366,538,m:70,80,m:68.03,m:87.50,0.6802974,0.875,0.0066997719323343,-0.1949999999999999,-0.4791566152658348,0.2442981615331524,0.7140150689985173
chr1,206586906,206586907,.,5.994704456447607,+,m:522,667,m:82,130,m:78.26,m:63.08,0.7826087,0.63076925,0.0632136280156225,0.15,0.3360808871903915,0.1481740171380662,0.5239877572427168
chr1,206586907,206586908,.,1.5112338984556004,-,m:460,598,m:52,78,m:76.92,m:66.67,0.7692308,0.6666667,0.3210778627012293,0.1033333333333333,0.2287733813100205,-0.0071785549862171,0.4647253176062583
chr1,206586928,206586929,.,15.029782680091955,+,m:548,665,m:77,130,m:82.41,m:59.23,0.82406014,0.5923077,0.0014990336504702,0.2299999999999999,0.5194330262448588,0.3314800719140909,0.7073859805756266
chr1,206586929,206586930,.,4.571063523166288,-,m:506,606,m:53,78,m:83.50,m:67.95,0.8349835,0.67948717,0.0654046198936667,0.1505128205128204,0.3669956566377967,0.1312234932715032,0.6027678200040902
chr1,206586957,206586958,.,2.374126804081925,+,m:627,713,m:131,139,m:87.94,m:94.24,0.8793829,0.94244605,0.3287140576998415,-0.0599999999999999,-0.2248460772838694,0.0431206396727266,0.4065715148950122
chr1,206586958,206586959,.,-0.2369990101846895,-,m:385,440,m:40,47,m:87.50,m:85.11,0.875,0.85106385,1.0,0.0289361702127659,0.0696808457081652,-0.2310910855397449,0.3704527769560754
chr1,206586965,206586966,.,-0.2521064283870942,+,m:499,615,m:101,122,m:81.14,m:82.79,0.8113821,0.8278689,1.0,-0.0199999999999999,-0.0428886561107675,-0.151362835229537,0.2371401474510721
chr1,206586966,206586967,.,-0.3441778638917867,-,m:493,608,m:64,79,m:81.09,m:81.01,0.81085527,0.8101266,1.0,-0.0001265822784809,0.0018592597934299,-0.2325426383884544,0.2362611579753142
chr1,206586988,206586989,.,7.065576217548028,+,m:554,671,m:132,140,m:82.56,m:94.29,0.8256334,0.94285715,0.046039490942607,-0.1099999999999999,-0.3787777866090294,0.1966680189847822,0.5608875542332765
chr1,206586989,206586990,.,0.5919024659532397,-,m:552,623,m:82,88,m:88.60,m:93.18,0.8860353,0.9318182,1.0,-0.0418181818181817,-0.1603462426341915,-0.0628554748032756,0.3835479600716586
chr1,206586993,206586994,.,1.2046519744374675,+,m:484,574,m:111,123,m:84.32,m:90.24,0.8432056,0.902439,0.447864143659028,-0.06,-0.1789274481585292,-0.0158129161623245,0.3736678124793831
chr1,206586994,206586995,.,1.1255982444767485,-,m:526,593,m:71,75,m:88.70,m:94.67,0.88701516,0.94666666,0.38531752134753,-0.0566666666666666,-0.2195265401890771,-0.0206764137309792,0.4597294941091335
chr1,206586997,206586998,.,19.91588045361084,+,m:445,659,m:131,143,m:67.53,m:91.61,0.67526555,0.91608393,7.23965177313e-05,-0.24,-0.624867582930847,0.4440567074087267,0.8056784584529673
chr1,206586998,206586999,.,10.14049378338973,-,m:374,529,m:74,80,m:70.70,m:92.50,0.70699435,0.925,0.0007462126293123,-0.215,-0.5891537811334824,0.3540368481835145,0.8242707140834502
chr1,206587004,206587005,.,24.673042655763084,+,m:542,722,m:144,148,m:75.07,m:97.30,0.75069255,0.972973,1.27556542588e-05,-0.2199999999999999,-0.7153001885913426,0.5384488868528715,0.8921514903298137
chr1,206587005,206587006,.,6.690476098200691,-,m:442,575,m:72,77,m:76.87,m:93.51,0.76869565,0.9350649,0.0073668974817152,-0.165064935064935,-0.488124953824248,0.2502807326574022,0.7259691749910938
chr1,206587012,206587013,.,6.393913681223125,+,m:268,694,m:31,137,m:38.62,m:22.63,0.38616714,0.22627737,0.0538846252166567,0.16,0.3496285733675264,0.1663935094086575,0.5328636373263953
chr1,206587013,206587014,.,3.3256222884672297,-,m:189,523,m:14,69,m:36.14,m:20.29,0.36137667,0.20289855,0.2004648648375677,0.1571014492753623,0.3553470282390214,0.1043124453859728,0.60638161109207
chr1,206587017,206587018,.,16.58720843805986,+,m:315,605,m:32,130,m:52.07,m:24.62,0.5206612,0.24615385,0.0003240539340846,0.27,0.5738382172217511,0.384367369997172,0.7633090644463302
chr1,206587018,206587019,.,6.603923127421467,-,m:242,460,m:18,64,m:52.61,m:28.12,0.526087,0.28125,0.0054980523198085,0.24875,0.5050142665821156,0.243530440104,0.7664980930602312
chr1,206587020,206587021,.,10.261222760327088,+,m:347,584,m:41,114,m:59.42,m:35.96,0.5941781,0.35964912,0.0054545646024747,0.2299999999999999,0.4740132619932169,0.2733273191734336,0.6746992048130002
chr1,206587021,206587022,.,5.015785027288359,-,m:273,432,m:23,57,m:63.19,m:40.35,0.6319444,0.40350878,0.0212442144647031,0.2264912280701754,0.4612525572401327,0.1850528465473328,0.7374522679329325
chr1,206587028,206587029,.,64.38257590861718,+,m:515,580,m:38,106,m:88.79,m:35.85,0.88793105,0.35849056,8.1e-15,0.53,1.1750206326624535,0.9679858954394844,1.382055369885423
chr1,206587029,206587030,.,95.7729295094411,-,m:532,594,m:5,63,m:89.56,m:7.94,0.8956229,0.07936508,0.0,0.8206349206349206,1.9124714596588883,1.652774252842651,2.172168666475126
chr1,206587031,206587032,.,92.14328591178918,+,m:649,725,m:37,121,m:89.52,m:30.58,0.8951724,0.30578512,0.0,0.5900000000000001,1.3102985749986162,1.1178247911991903,1.5027723587980422
chr1,206587032,206587033,.,57.757085926241984,-,m:566,626,m:23,71,m:90.42,m:32.39,0.90415335,0.32394367,8.5e-15,0.576056338028169,1.3010977197718168,1.0556561391449737,1.5465393003986598
chr1,206587034,206587035,.,22.269161115888608,+,m:660,725,m:85,127,m:91.03,m:66.93,0.91034484,0.6692913,0.0001074976536785,0.24,0.6172068719491235,0.4286696842641136,0.8057440596341333
chr1,206587035,206587036,.,2.4249233424647514,-,m:543,610,m:55,70,m:89.02,m:78.57,0.89016396,0.78571427,0.1899924627059936,0.1042857142857143,0.2869444633660372,0.0396077361512522,0.5342811905808221
chr1,206587036,206587037,.,2.8860182944495705,+,m:661,738,m:110,135,m:89.57,m:81.48,0.895664,0.8148148,0.1906377038341528,0.0899999999999999,0.2319016057550471,0.0484336813704608,0.4153695301396334
chr1,206587037,206587038,.,-0.3004771736771658,-,m:545,613,m:72,82,m:88.91,m:87.80,0.88907015,0.8780488,1.0,0.0119512195121951,0.0343699526382117,-0.1960941718070405,0.264834077083464
chr1,206587052,206587053,.,2.261670881533746,+,m:618,686,m:133,139,m:90.09,m:95.68,0.9008746,0.95683455,0.2433925849073741,-0.0599999999999999,-0.2220051264435976,0.0396971765545555,0.4043130763326397
chr1,206587053,206587054,.,-0.1775348026818051,-,m:547,601,m:78,84,m:91.01,m:92.86,0.91014975,0.9285714,1.0,-0.0185714285714285,-0.0677622069103609,-0.1605433581359781,0.2960677719567001
chr1,206587055,206587056,.,3.1096317219924003,+,m:639,708,m:136,141,m:90.25,m:96.45,0.90254235,0.964539,0.2433925849073741,-0.0599999999999999,-0.2560940106386766,0.0753450740055256,0.4368429472718276
chr1,206587056,206587057,.,-0.2275762954985225,-,m:566,627,m:79,86,m:90.27,m:91.86,0.90271133,0.9186047,1.0,-0.0186046511627906,-0.0557720299755217,-0.1696051081811112,0.2811491681321547
chr1,206587057,206587058,.,4.154938901639639,+,m:668,743,m:148,153,m:89.91,m:96.73,0.89905787,0.96732026,0.1226752877280017,-0.0699999999999999,-0.2830854976233499,0.1090803991678851,0.4570905960788146
chr1,206587058,206587059,.,1.2177795725603175,-,m:501,575,m:73,78,m:87.13,m:93.59,0.87130433,0.9358974,0.3263878318769283,-0.0658974358974359,-0.2218972017877667,-0.0145986121481554,0.4583930157236889
chr1,206587066,206587067,.,0.0567227340133058,+,m:550,639,m:113,127,m:86.07,m:88.98,0.86071986,0.8897638,1.0,-0.03,-0.0880320268500964,-0.1023869320153582,0.2784509857155511
chr1,206587067,206587068,.,1.192392118537953,-,m:507,589,m:61,78,m:86.08,m:78.21,0.860781,0.78205127,0.4024393773269302,0.0779487179487179,0.2067098638144524,-0.0294499834364079,0.4428697110653128
chr1,206587069,206587070,.,0.2045387168365664,+,m:527,622,m:106,120,m:84.73,m:88.33,0.84726685,0.8833333,1.0,-0.03,-0.1058615874135959,-0.0895562614398878,0.3012794362670797
chr1,206587070,206587071,.,-0.0937415961871579,-,m:545,610,m:78,85,m:89.34,m:91.76,0.89344263,0.91764706,1.0,-0.0276470588235293,-0.0829222949116452,-0.1439942242340187,0.3098388140573093
chr1,206587071,206587072,.,-0.3315678624377369,+,m:584,667,m:118,134,m:87.56,m:88.06,0.8755622,0.880597,1.0,0.0,-0.0153885927462584,-0.1701563121049963,0.2009334975975133
chr1,206587072,206587073,.,-0.1972989003741077,-,m:524,591,m:64,74,m:88.66,m:86.49,0.8866328,0.8648649,1.0,0.0251351351351351,0.0660485790017557,-0.1756362074613545,0.307733365464866
chr1,206587073,206587074,.,1.651216978783964,+,m:625,699,m:137,145,m:89.41,m:94.48,0.89413446,0.94482756,1.0,-0.0499999999999999,-0.1885986693880754,0.0097454650672416,0.3674518737089092
chr1,206587074,206587075,.,0.0548069457011024,-,m:399,489,m:50,58,m:81.60,m:86.21,0.81595093,0.86206895,1.0,-0.0420689655172413,-0.1257789066603094,-0.1464118217678586,0.3979696350884775
chr1,206587077,206587078,.,-0.0928907538985299,+,m:593,687,m:104,124,m:86.32,m:83.87,0.86317325,0.83870965,1.0,0.02,0.068742753048542,-0.1224930954069818,0.2599786015040659
chr1,206587078,206587079,.,-0.3040472569814483,-,m:487,577,m:59,71,m:84.40,m:83.10,0.8440208,0.8309859,1.0,0.0090140845070422,0.0353403562269614,-0.2111605459005389,0.2818412583544618
chr1,206587081,206587082,.,1.0287034613713215,+,m:619,703,m:127,137,m:88.05,m:92.70,0.8805121,0.9270073,1.0,-0.05,-0.1587633534980295,-0.0242782400055285,0.3418049470015876
chr1,206587082,206587083,.,0.0043498238809718,-,m:485,550,m:64,70,m:88.18,m:91.43,0.8818182,0.9142857,1.0,-0.0342857142857142,-0.1076246959111619,-0.1410969431471504,0.3563463349694743
chr1,206587087,206587088,.,0.1922757893247535,+,m:324,564,m:60,115,m:57.45,m:52.17,0.5744681,0.5217391,1.0,0.0499999999999999,0.1060003783165197,-0.0945366181329598,0.3065373747659993
chr1,206587088,206587089,.,1.2658094146805183,-,m:253,495,m:26,66,m:51.11,m:39.39,0.51111114,0.3939394,0.3954332806976205,0.116060606060606,0.235969144097109,-0.0208662981528999,0.492804586347118
chr1,206587089,206587090,.,3.277870540202855,+,m:368,575,m:62,122,m:64.00,m:50.82,0.64,0.5081967,0.2386325125719715,0.13,0.2673999219635237,0.0720331762472376,0.4627666676798098
chr1,206587090,206587091,.,3.180451393962244,-,m:279,497,m:27,69,m:56.14,m:39.13,0.5613682,0.39130434,0.0756159296023916,0.168695652173913,0.3421877840280627,0.0903890357314461,0.5939865323246794
chr1,206587092,206587093,.,2.0786372071797814,+,m:426,627,m:72,125,m:67.94,m:57.60,0.67942584,0.576,0.4216266654013491,0.1,0.2144459090825869,0.0224604951907959,0.406431322974378
chr1,206587093,206587094,.,2.34532065638382,-,m:358,597,m:37,80,m:59.97,m:46.25,0.599665,0.4625,0.1515538828458137,0.1374999999999999,0.2757446033898585,0.042393281027098,0.509095925752619
chr1,206587105,206587106,.,1.1904334518373505,+,m:186,638,m:30,137,m:29.15,m:21.90,0.29153606,0.2189781,1.0,0.0699999999999999,0.16679194724487,-0.0177641166944328,0.3513480111841728
chr1,206587106,206587107,.,9.59263339416296,-,m:111,321,m:3,48,m:34.58,m:6.25,0.34579438,0.0625,0.0001853849990642,0.2875,0.7519134125373265,0.4486024276835325,1.0552243973911204
chr1,206587118,206587119,.,9.887209816956954,+,m:520,640,m:81,130,m:81.25,m:62.31,0.8125,0.6230769,0.0109081367674398,0.19,0.4264215589811957,0.2378692780524219,0.6149738399099695
chr1,206587119,206587120,.,21.72814420327865,-,m:414,523,m:17,51,m:79.16,m:33.33,0.791587,0.33333334,2.472180135e-07,0.4566666666666667,0.9624673085442914,0.6749472787713122,1.2499873383172706
chr1,206587149,206587150,.,22.489426825168152,+,m:321,661,m:27,143,m:48.56,m:18.88,0.48562783,0.18881118,3.88685788125e-05,0.3,0.643028415530492,0.4622663201824687,0.8237905108785152
chr1,206587150,206587151,.,15.608974623842355,-,m:292,538,m:15,74,m:54.28,m:20.27,0.54275095,0.2027027,2.28793787587e-05,0.3372972972972973,0.7223677706766348,0.4793618783281452,0.9653736630251244
chr1,206587153,206587154,.,37.60780724487199,+,m:422,640,m:33,132,m:65.94,m:25.00,0.659375,0.25,2.42659421e-08,0.41,0.8480092054779995,0.6606479496907668,1.035370461265232
chr1,206587154,206587155,.,11.83428000947606,-,m:414,578,m:29,70,m:71.63,m:41.43,0.716263,0.41428572,0.0003220317209233,0.3057142857142856,0.6195720245607701,0.3715314922279966,0.8676125568935436
chr1,206587174,206587175,.,25.72003457858233,+,m:432,553,m:40,98,m:78.12,m:40.82,0.7811935,0.40816328,4.251680653e-07,0.3718367346938775,0.7819919126879553,0.5671777149710477,0.9968061104048628
chr1,206587175,206587176,.,28.025052437152453,-,m:338,465,m:14,61,m:72.69,m:22.95,0.72688174,0.22950819,2.0575372e-09,0.5004918032786885,1.0425903345586756,0.7756897228501014,1.3094909462672495
chr1,206587177,206587178,.,37.32903842296156,+,m:502,661,m:41,119,m:75.95,m:34.45,0.7594554,0.34453782,9.2906535e-09,0.42,0.8617416773733817,0.666568028335915,1.0569153264108484
chr1,206587178,206587179,.,28.135602568912645,-,m:392,515,m:18,64,m:76.12,m:28.12,0.761165,0.28125,6.3935645e-09,0.47875,1.0023976773201158,0.7426248199725873,1.2621705346676442
chr1,206587181,206587182,.,35.239950486693715,+,m:482,587,m:52,120,m:82.11,m:43.33,0.8211244,0.43333334,4.54599067e-08,0.3899999999999999,0.8311600578971257,0.6348022729679041,1.0275178428263472
chr1,206587182,206587183,.,19.394468299970924,-,m:391,445,m:33,63,m:87.87,m:52.38,0.8786517,0.52380955,3.0797949228e-06,0.3561904761904761,0.8115368285519091,0.5477034937204068,1.0753701633834114
chr1,206587216,206587217,.,4.440613596443882,+,m:555,677,m:89,128,m:81.98,m:69.53,0.8197932,0.6953125,0.1363400250664704,0.12,0.2926497336335703,0.1037433160991094,0.4815561511680311
chr1,206587217,206587218,.,-0.1599004589770629,-,m:385,533,m:46,67,m:72.23,m:68.66,0.72232646,0.6865672,1.0,0.0334328358208955,0.078401618784794,-0.1756504351189322,0.3324536726885202
chr1,206587230,206587231,.,1.1008498711426569,+,m:556,651,m:126,139,m:85.41,m:90.65,0.85407066,0.9064748,0.4245851009609859,-0.06,-0.1623372824163085,-0.0207945083711102,0.3454690732037272
chr1,206587231,206587232,.,-0.0839539780201903,-,m:540,630,m:77,87,m:85.71,m:88.51,0.85714287,0.88505745,1.0,-0.0250574712643678,-0.0834182730139403,-0.1407518694495012,0.3075884154773818
chr1,206587241,206587242,.,3.681597075816569,+,m:422,652,m:104,135,m:64.72,m:77.04,0.64723927,0.77037036,0.1837611757445558,-0.12,-0.2724076203533114,0.0870780260331928,0.4577372146734301
chr1,206587242,206587243,.,3.4424859386523394,-,m:343,496,m:59,70,m:69.15,m:84.29,0.69153225,0.8428571,0.0647696703007916,-0.1528571428571429,-0.3624729347683479,0.1122273357912661,0.6127185337454297
chr1,206587244,206587245,.,8.046291604200121,+,m:413,625,m:107,128,m:66.08,m:83.59,0.6608,0.8359375,0.0122272178606488,-0.1799999999999999,-0.4093186710367309,0.2191668076491126,0.5994705344243492
chr1,206587245,206587246,.,3.856470623478344,-,m:386,587,m:65,80,m:65.76,m:81.25,0.6575809,0.8125,0.06795822509402,-0.1524999999999999,-0.3545043697457348,0.1209182868515066,0.5880904526399631
chr1,206587270,206587271,.,-0.3379997757428441,+,m:211,427,m:37,76,m:49.41,m:48.68,0.49414518,0.4868421,1.0,0.003157894736842,0.0146089485204234,-0.2294031443753782,0.2586210414162252
chr1,206587271,206587272,.,-0.3382067334383691,-,m:156,353,m:23,53,m:44.19,m:43.40,0.44192636,0.43396226,1.0,0.0060377358490565,0.0160525011170353,-0.2726734497651153,0.3047784519991861
chr1,206587272,206587273,.,-0.0522083672152575,+,m:283,510,m:66,111,m:55.49,m:59.46,0.55490196,0.5945946,1.0,-0.0399999999999999,-0.0803105945083719,-0.1249697243748808,0.2855909133916248
chr1,206587273,206587274,.,-0.3294731079928397,-,m:192,410,m:26,57,m:46.83,m:45.61,0.46829268,0.45614034,1.0,0.013859649122807,0.0243749947722347,-0.2526871393347794,0.3014371288792488
chr1,206587276,206587277,.,1.10183763545308,+,m:344,643,m:56,124,m:53.50,m:45.16,0.5349922,0.4516129,0.2655721404617212,0.08,0.1669676039445002,-0.0252660601515795,0.3592012680405801
chr1,206587277,206587278,.,0.3402259408798045,-,m:325,554,m:37,72,m:58.66,m:51.39,0.5866426,0.5138889,0.739280716609064,0.0761111111111111,0.1463830420707097,-0.0991523645908377,0.3919184487322572
chr1,206587285,206587286,.,0.9849579763139786,+,m:457,600,m:77,112,m:76.17,m:68.75,0.76166666,0.6875,0.7066387699078912,0.07,0.1663612475468918,-0.0353840642655683,0.368106559359352
chr1,206587286,206587287,.,1.9177588063488429,-,m:429,536,m:45,66,m:80.04,m:68.18,0.80037314,0.6818182,0.2304848334719035,0.1181818181818182,0.2722657323795607,0.0165885485900296,0.5279429161690918
chr1,206587288,206587289,.,12.650340115307642,+,m:436,617,m:53,116,m:70.66,m:45.69,0.7066451,0.45689654,0.0013809292249842,0.2499999999999999,0.5123783221495661,0.3140300134136616,0.7107266308854706
chr1,206587289,206587290,.,5.559524099150963,-,m:327,530,m:29,72,m:61.70,m:40.28,0.61698115,0.4027778,0.0171352268171051,0.2172222222222222,0.4318421311848133,0.1856681475013085,0.678016114868318
chr1,206587310,206587311,.,0.0789972291987624,+,m:461,668,m:87,134,m:69.01,m:64.93,0.69011974,0.6492537,1.0,0.0399999999999999,0.0869267958675847,-0.0985948740171888,0.2724484657523584
chr1,206587311,206587312,.,1.8375258216822203,-,m:437,533,m:52,73,m:81.99,m:71.23,0.81988746,0.7123288,0.2501161347431626,0.1076712328767123,0.2556217306105144,0.011020088373923,0.5002233728471057
chr1,206587313,206587314,.,0.4043119781867972,+,m:509,655,m:87,120,m:77.71,m:72.50,0.77709925,0.725,1.0,0.05,0.1206343725843277,-0.0739857175043669,0.3152544626730224
chr1,206587314,206587315,.,4.376156409417604,-,m:520,608,m:60,84,m:85.53,m:71.43,0.8552632,0.71428573,0.0524247099765125,0.1457142857142856,0.3473348475862106,0.1191905040728618,0.5754791910995594
chr1,206587344,206587345,.,0.2523258750995865,+,m:543,646,m:100,125,m:84.06,m:80.00,0.8405573,0.8,1.0,0.0399999999999999,0.1057826678586835,-0.0857328700168164,0.2972982057341834
chr1,206587345,206587346,.,0.3038162670524116,-,m:443,579,m:55,78,m:76.51,m:70.51,0.7651123,0.7051282,0.7523352297127633,0.0648717948717948,0.1361302229390519,-0.1002679918694813,0.3725284377475852
chr1,206587373,206587374,.,0.1775682873546316,+,m:227,557,m:41,115,m:40.75,m:35.65,0.40754038,0.35652173,1.0,0.0499999999999999,0.1050585693090653,-0.0956917338458477,0.3058088724639783
chr1,206587374,206587375,.,0.0185400573228662,-,m:345,517,m:45,73,m:66.73,m:61.64,0.66731143,0.6164383,1.0,0.0535616438356164,0.106170365521061,-0.1388867939856406,0.3512275250277628
chr1,206587376,206587377,.,-0.3130101853481619,+,m:356,486,m:51,71,m:73.25,m:71.83,0.73251027,0.7183099,1.0,0.0116901408450703,0.0318198778043843,-0.2171967683644322,0.2808365239732009
chr1,206587377,206587378,.,-0.3410913015605956,-,m:312,379,m:28,34,m:82.32,m:82.35,0.823219,0.8235294,1.0,-0.0035294117647058,-0.000814001922599,-0.3500703924497967,0.3516983962949948
chr1,206587397,206587398,.,-0.1062362493553337,+,m:343,636,m:80,140,m:53.93,m:57.14,0.5393082,0.5714286,1.0,-0.0299999999999999,-0.0646500318845677,-0.1183227015176333,0.2476227652867688
chr1,206587398,206587399,.,0.2611124402563973,-,m:260,498,m:42,71,m:52.21,m:59.15,0.52208835,0.5915493,0.5562606357626371,-0.0715492957746478,-0.1399462902817996,-0.1086876304629588,0.388580211026558
chr1,206587409,206587410,.,4.107969006571693,+,m:556,671,m:130,141,m:82.86,m:92.20,0.828614,0.9219858,0.1516940971336106,-0.09,-0.2875100840503823,0.1059354033071141,0.4690847647936506
chr1,206587410,206587411,.,0.1944009164985232,-,m:356,436,m:53,61,m:81.65,m:86.89,0.8165138,0.86885244,1.0,-0.0488524590163934,-0.144206544695169,-0.1237214682748113,0.4121345576651494
chr1,206587433,206587434,.,-0.2772607969831711,+,m:157,557,m:30,100,m:28.19,m:30.00,0.28186715,0.3,1.0,-0.0199999999999999,-0.0399276036116802,-0.172936866600153,0.2527920738235135
chr1,206587434,206587435,.,-0.0945425486036128,-,m:132,559,m:15,75,m:23.61,m:20.00,0.23613596,0.2,1.0,0.0399999999999999,0.0875774573567971,-0.1534442642780441,0.3285991789916384
chr1,206587505,206587506,.,-0.3224847957257566,+,m:297,579,m:67,128,m:51.30,m:52.34,0.51295334,0.5234375,1.0,-0.01,-0.0209826023383148,-0.1704489544676444,0.212414159144274
chr1,206587506,206587507,.,-0.1709253434831907,-,m:286,466,m:38,66,m:61.37,m:57.58,0.6137339,0.57575756,1.0,0.0342424242424241,0.077375581207975,-0.1803983418133791,0.3351495042293292
chr1,206587512,206587513,.,3.7736152266005543,+,m:371,618,m:56,122,m:60.03,m:45.90,0.6003236,0.45901638,0.1161563856972326,0.1399999999999999,0.2840778445312841,0.0899044164649459,0.4782512725976223
chr1,206587513,206587514,.,-0.3343908441925123,-,m:349,569,m:49,81,m:61.34,m:60.49,0.61335677,0.60493827,1.0,0.0050617283950616,0.0172533430284049,-0.2155054661926495,0.2500121522494595
chr1,206587525,206587526,.,0.0506848985996839,+,m:295,670,m:58,145,m:44.03,m:40.00,0.4402985,0.4,1.0,0.0399999999999999,0.0816693451188412,-0.097847618093454,0.2611863083311366
chr1,206587526,206587527,.,0.1648378454730732,-,m:243,524,m:28,70,m:46.37,m:40.00,0.46374047,0.4,1.0,0.06,0.1287751306392082,-0.1206422132576038,0.3781924745360202
chr1,206587539,206587540,.,-0.3366997322933684,+,m:389,706,m:78,140,m:55.10,m:55.71,0.5509915,0.55714285,1.0,-0.01,-0.0123754033569891,-0.1689534453656272,0.1937042520796055
chr1,206587540,206587541,.,1.2573759381404557,-,m:347,532,m:53,70,m:65.23,m:75.71,0.65225565,0.75714284,0.308219255219372,-0.1071428571428571,-0.2307492044573702,-0.0184470443300403,0.4799454532447809
chr1,206587552,206587553,.,0.6978033575904306,+,m:203,673,m:49,134,m:30.16,m:36.57,0.30163446,0.36567163,0.2354680828291165,-0.07,-0.1359547030591228,-0.0494517847614982,0.3213611908797439
chr1,206587553,206587554,.,-0.139045039439793,-,m:194,589,m:31,85,m:32.94,m:36.47,0.3293718,0.3647059,1.0,-0.0347058823529411,-0.0742491986903723,-0.1531615191265444,0.3016599165072892
chr1,206587730,206587731,.,0.8294049169825826,+,m:338,599,m:81,127,m:56.43,m:63.78,0.5642738,0.63779527,0.6565121811507327,-0.0799999999999999,-0.1502997390480027,-0.0411704339569639,0.3417699120529694
chr1,206587731,206587732,.,2.704234580004595,-,m:273,515,m:51,75,m:53.01,m:68.00,0.53009707,0.68,0.1158750585820782,-0.15,-0.3080373640854736,0.0658007147449125,0.5502740134260348
chr1,206587744,206587745,.,2.430915724449278,+,m:150,498,m:45,107,m:30.12,m:42.06,0.30120483,0.42056075,0.2160403259030383,-0.12,-0.2493345684793024,0.0404919075168686,0.4581772294417363
chr1,206587745,206587746,.,3.6774327339409183,-,m:76,311,m:19,41,m:24.44,m:46.34,0.244373,0.46341464,0.046455991354873,-0.2234146341463415,-0.4634071084685314,0.137759944807129,0.7890542721299337
chr1,206587761,206587762,.,12.640596062005557,+,m:304,680,m:96,141,m:44.71,m:68.09,0.44705883,0.68085104,0.0046398846459278,-0.23,-0.4761741377756243,0.2948082287758106,0.657540046775438
chr1,206587762,206587763,.,10.145500117863548,-,m:249,619,m:56,84,m:40.23,m:66.67,0.4022617,0.6666667,0.001398479779692,-0.2666666666666666,-0.5365803449273494,0.3086822021427886,0.7644784877119102
chr1,206587798,206587799,.,5.088828319424351,+,m:354,615,m:90,123,m:57.56,m:73.17,0.57560974,0.73170733,0.0899458631195314,-0.15,-0.3300429149208013,0.1364514713310542,0.5236343585105483
chr1,206587799,206587800,.,6.279218973337265,-,m:275,519,m:60,81,m:52.99,m:74.07,0.52986515,0.7407407,0.0127654613892248,-0.2107407407407406,-0.4425783170340545,0.2084265023925205,0.6767301316755885
chr1,206587862,206587863,.,25.517798659078156,+,m:388,686,m:124,143,m:56.56,m:86.71,0.56559765,0.86713284,8.6667775841e-06,-0.3,-0.6930097502371397,0.5128344395097124,0.873185060964567
chr1,206587863,206587864,.,17.944948773930832,-,m:300,581,m:72,85,m:51.64,m:84.71,0.5163511,0.84705883,7.8398474022e-06,-0.3270588235294117,-0.7344854355975576,0.5068773549330828,0.9620935162620324
chr1,206587962,206587963,.,6.944605480468056,+,m:266,583,m:81,126,m:45.63,m:64.29,0.4562607,0.64285713,0.0330939698642845,-0.18,-0.3773422193865154,0.1847886122798386,0.5698958264931923
chr1,206587963,206587964,.,6.044527429022196,-,m:187,566,m:40,73,m:33.04,m:54.79,0.3303887,0.5479452,0.0144811047788829,-0.217945205479452,-0.4421283501494608,0.1983871897155012,0.6858695105834205
chr1,206587995,206587996,.,9.777525933052573,+,m:422,614,m:114,131,m:68.73,m:87.02,0.6872964,0.870229,0.0078703193293847,-0.18,-0.4497940252471426,0.2611659236138581,0.6384221268804271
chr1,206587996,206587997,.,14.200288437257484,-,m:417,574,m:78,81,m:72.65,m:96.30,0.72648084,0.962963,3.79301355651e-05,-0.2329629629629629,-0.7133952732674853,0.4807628281759116,0.946027718359059
chr1,206588088,206588089,.,10.275130295663928,+,m:85,652,m:40,132,m:13.04,m:30.30,0.1303681,0.3030303,0.0071448623733876,-0.1699999999999999,-0.4270628433872679,0.2399966284524651,0.6141290583220709
chr1,206588089,206588090,.,13.53272059000244,-,m:76,581,m:31,80,m:13.08,m:38.75,0.13080895,0.3875,0.0004117940270379,-0.2575,-0.6037250544443324,0.36999435372702,0.8374557551616448
chr1,206588173,206588174,.,21.43320314414086,+,m:444,629,m:133,141,m:70.59,m:94.33,0.7058824,0.9432624,5.31336874639e-05,-0.2299999999999999,-0.6653894970603957,0.4827651927443964,0.848013801376395
chr1,206588174,206588175,.,22.98882198729785,-,m:373,568,m:78,80,m:65.67,m:97.50,0.6566901,0.975,5.69146253e-08,-0.3149999999999999,-0.9344855547598024,0.7004313580761053,1.1685397514434994
chr1,206588704,206588705,.,24.20637062506671,+,m:295,656,m:105,136,m:44.97,m:77.21,0.4496951,0.77205884,1.57854109913e-05,-0.32,-0.6761174362380147,0.4914504302813006,0.8607844421947287
chr1,206588705,206588706,.,21.034655407099137,-,m:226,544,m:67,85,m:41.54,m:78.82,0.4154412,0.7882353,1.4763415231e-06,-0.368235294117647,-0.7843370989354124,0.5557432705634805,1.012930927307344
