chrom,start,end,name,score,strand,samplea_counts,samplea_total,sampleb_counts,sampleb_total,samplea_percents,sampleb_percents,samplea_fraction_modified,sampleb_fraction_modified,map_pvalue,effect_size,cohen_h,cohen_h_low,cohen_h_high
chr1,206586907,206586908,.,-0.3293896178950035,-,m:72,110,m:52,78,m:65.45,m:66.67,0.6545454,0.6666667,1.0,-0.0166666666666666,-0.0256000259840079,-0.2645237837517361,0.3157238357197519
chr1,206586928,206586929,.,2.5800932220203663,+,m:124,171,m:77,130,m:72.51,m:59.23,0.7251462,0.5923077,0.1216049402211,0.14,0.2814122394225189,0.0533456818079572,0.5094787970370805
chr1,206586929,206586930,.,-0.266621610095342,-,m:77,109,m:53,78,m:70.64,m:67.95,0.70642203,0.67948717,1.0,0.0305128205128204,0.0584056986970442,-0.2322697449414563,0.3490811423355448
chr1,206586957,206586958,.,0.6353827005058292,+,m:182,187,m:131,139,m:97.33,m:94.24,0.973262,0.94244605,1.0,0.03,0.1560237110023417,-0.0634733389367273,0.3755207609414107
chr1,206586958,206586959,.,0.5698649442239514,-,m:76,82,m:40,47,m:92.68,m:85.11,0.9268293,0.85106385,0.4345657505616394,0.0757654385054489,0.2445885719921787,-0.1139922768922814,0.6031694208766389
chr1,206586965,206586966,.,0.0483730621603513,+,m:136,157,m:101,122,m:86.62,m:82.79,0.86624205,0.8278689,1.0,0.04,0.106804324390096,-0.1297443132310247,0.3433529620112168
chr1,206586966,206586967,.,-0.0125791308420843,-,m:86,113,m:64,79,m:76.11,m:81.01,0.76106197,0.8101266,1.0,-0.0501265822784809,-0.1197260677294678,-0.1677130942231921,0.4071652296821277
chr1,206586988,206586989,.,-0.3417561683147596,+,m:168,178,m:132,140,m:94.38,m:94.29,0.94382024,0.94285715,1.0,0.0,0.0041657611456589,-0.2172393447261996,0.2255708670175174
chr1,206586989,206586990,.,-0.3393109738071871,-,m:113,121,m:82,88,m:93.39,m:93.18,0.9338843,0.9318182,1.0,-0.0018181818181817,0.0082555484404553,-0.2663360295507623,0.2828471264316731
chr1,206586993,206586994,.,0.2222169725834533,+,m:123,143,m:111,123,m:86.01,m:90.24,0.86013985,0.902439,1.0,-0.04,-0.1312644176151072,-0.1097640473479151,0.3722928825781296
chr1,206586994,206586995,.,0.080892438166984,-,m:103,113,m:71,75,m:91.15,m:94.67,0.91150445,0.94666666,1.0,-0.0366666666666666,-0.1380207349263669,-0.1538947695354399,0.4299362393881737
chr1,206586997,206586998,.,-0.3261601166306036,+,m:165,179,m:131,143,m:92.18,m:91.61,0.92178774,0.91608393,1.0,0.0,0.0209012160461448,-0.198926016568977,0.2407284486612666
chr1,206586998,206586999,.,-0.2961274581255395,-,m:105,115,m:74,80,m:91.30,m:92.50,0.9130435,0.925,1.0,-0.015,-0.0438569915372779,-0.2414888074572803,0.3292027905318362
chr1,206587004,206587005,.,0.1050534284134983,+,m:185,194,m:144,148,m:95.36,m:97.30,0.9536083,0.972973,1.0,-0.02,-0.1038797610955235,-0.1100294181601062,0.3177889403511533
chr1,206587005,206587006,.,-0.3252553107047902,-,m:104,112,m:72,77,m:92.86,m:93.51,0.9285714,0.9350649,1.0,-0.0050649350649349,-0.0257689865201329,-0.264382379259719,0.3159203522999849
chr1,206587012,206587013,.,0.2873637369475545,+,m:51,181,m:31,137,m:28.18,m:22.63,0.28176796,0.22627737,1.0,0.05,0.1276434664963763,-0.0943100754952453,0.3495970084879981
chr1,206587013,206587014,.,0.7563195903454414,-,m:12,101,m:14,69,m:11.88,m:20.29,0.11881188,0.20289855,1.0,-0.0828985507246377,-0.2307028865057934,-0.0754140225198117,0.5368197955313985
chr1,206587017,206587018,.,0.2921476340561639,+,m:31,162,m:32,130,m:19.14,m:24.62,0.19135803,0.24615385,1.0,-0.06,-0.1327816157650074,-0.0980048483220907,0.3635680798521057
chr1,206587018,206587019,.,0.6536724138393879,-,m:17,92,m:18,64,m:18.48,m:28.12,0.18478261,0.28125,0.2567001426000936,-0.0964673913043478,-0.2292965998716849,-0.0897297019512267,0.5483229016945966
chr1,206587020,206587021,.,-0.0177493258082677,+,m:42,135,m:41,114,m:31.11,m:35.96,0.31111112,0.35964912,1.0,-0.0499999999999999,-0.102869833189257,-0.1464337121580393,0.3521733785365534
chr1,206587021,206587022,.,-0.2089300072714195,-,m:31,86,m:23,57,m:36.05,m:40.35,0.3604651,0.40350878,1.0,-0.0430436556507548,-0.0886244524810462,-0.2461323849699119,0.4233812899320044
chr1,206587028,206587029,.,1.9633236725036909,+,m:67,135,m:38,106,m:49.63,m:35.85,0.4962963,0.35849056,0.2783013760511348,0.14,0.2795327372948344,0.0251797776553241,0.5338856969343446
chr1,206587029,206587030,.,2.693641667403256,-,m:18,79,m:5,63,m:22.78,m:7.94,0.2278481,0.07936508,0.1208205696184866,0.1484830219007434,0.4240688295521568,0.0930075091629285,0.7551301499413852
chr1,206587031,206587032,.,2.957733677901672,+,m:70,153,m:37,121,m:45.75,m:30.58,0.45751634,0.30578512,0.0744110371078497,0.15,0.3138570511234484,0.0754138345059056,0.5523002677409912
chr1,206587032,206587033,.,0.9578027357106292,-,m:45,101,m:23,71,m:44.55,m:32.39,0.44554454,0.32394367,0.1466851694340794,0.126056338028169,0.2506999707188155,-0.0528445887152815,0.5542445301529126
chr1,206587034,206587035,.,2.2690455538588026,+,m:124,157,m:85,127,m:78.98,m:66.93,0.7898089,0.6692913,0.1542589188203131,0.12,0.2728495079522592,0.0389358533118565,0.5067631625926621
chr1,206587035,206587036,.,0.1984573065273025,-,m:73,102,m:55,70,m:71.57,m:78.57,0.71568626,0.78571427,0.6798415163657444,-0.0657142857142857,-0.1622319616637613,-0.1419708393423611,0.4664347626698837
chr1,206587036,206587037,.,0.7329558362347939,+,m:148,169,m:110,135,m:87.57,m:81.48,0.87573963,0.8148148,0.3871603885847534,0.0699999999999999,0.1692250014806133,-0.0570177356180559,0.3954677385792826
chr1,206587037,206587038,.,0.7740666133919945,-,m:91,114,m:72,82,m:79.82,m:87.80,0.7982456,0.8780488,0.355028291109276,-0.0780487804878048,-0.2182072338617953,-0.0655956307960936,0.5020100985196843
chr1,206587052,206587053,.,-0.0002057428500847,+,m:184,189,m:133,139,m:97.35,m:95.68,0.97354496,0.95683455,1.0,0.01,0.0918231167513408,-0.1271781922377939,0.3108244257404755
chr1,206587053,206587054,.,-0.3409900018543226,-,m:104,112,m:78,84,m:92.86,m:92.86,0.9285714,0.9285714,1.0,0.0014285714285714,0.0,-0.2828964335190428,0.2828964335190428
chr1,206587055,206587056,.,-0.217370750236796,+,m:187,192,m:136,141,m:97.40,m:96.45,0.9739583,0.964539,1.0,0.01,0.0547178277276763,-0.1626573935458112,0.2720930490011638
chr1,206587056,206587057,.,-0.1537217165621314,-,m:111,118,m:79,86,m:94.07,m:91.86,0.94067794,0.9186047,1.0,0.0213953488372092,0.0865641717421006,-0.1913258453341142,0.3644541888183155
chr1,206587057,206587058,.,-0.2577885622833946,+,m:192,197,m:148,153,m:97.46,m:96.73,0.97461927,0.96732026,1.0,0.0,0.0435594389017626,-0.1676451182447519,0.2547639960482771
chr1,206587058,206587059,.,0.2209917968464481,-,m:99,111,m:73,78,m:89.19,m:93.59,0.8918919,0.9358974,1.0,-0.0458974358974358,-0.1581189801720004,-0.1314621124144313,0.4477000727584322
chr1,206587066,206587067,.,0.1704723439351028,+,m:135,159,m:113,127,m:84.91,m:88.98,0.8490566,0.8897638,1.0,-0.04,-0.1211523240554393,-0.1121025271667924,0.354407175277671
chr1,206587067,206587068,.,-0.0673922893477652,-,m:90,109,m:61,78,m:82.57,m:78.21,0.82568806,0.78205127,1.0,0.0479487179487179,0.1100507578926981,-0.1806246857458024,0.4007262015311987
chr1,206587069,206587070,.,-0.182812565751135,+,m:142,157,m:106,120,m:90.45,m:88.33,0.9044586,0.8833333,1.0,0.02,0.068674807313406,-0.1689805048864,0.3063301195132121
chr1,206587070,206587071,.,-0.2886970448801662,-,m:104,115,m:78,85,m:90.43,m:91.76,0.90434784,0.91764706,1.0,-0.0176470588235293,-0.04673619796083,-0.2336164780203402,0.3270888739420003
chr1,206587071,206587072,.,1.2319850007551167,+,m:154,164,m:118,134,m:93.90,m:88.06,0.9390244,0.880597,0.3287140576998415,0.0599999999999999,0.2066174206621132,-0.0216173981845841,0.4348522395088106
chr1,206587072,206587073,.,-0.3279437308787578,-,m:83,97,m:64,74,m:85.57,m:86.49,0.8556701,0.8648649,1.0,-0.0091947617720814,-0.026523471540675,-0.2759897908787342,0.3290367339600842
chr1,206587073,206587074,.,-0.1313866574200801,+,m:169,176,m:137,145,m:96.02,m:94.48,0.96022725,0.94482756,1.0,0.02,0.0726524230817817,-0.1471640686225228,0.2924689147860864
chr1,206587074,206587075,.,0.0816234248427179,-,m:74,92,m:50,58,m:80.43,m:86.21,0.8043478,0.86206895,0.6364451895369823,-0.0577211394302847,-0.1553680012608835,-0.1732458082695668,0.483981810791334
chr1,206587077,206587078,.,0.0962007273029144,+,m:150,171,m:104,124,m:87.72,m:83.87,0.877193,0.83870965,1.0,0.04,0.1104695343597463,-0.1207104346785518,0.3416495033980445
chr1,206587078,206587079,.,-0.2661082675320187,-,m:84,104,m:59,71,m:80.77,m:83.10,0.8076923,0.8309859,1.0,-0.0209859154929576,-0.0605726673744406,-0.2411592630832573,0.3623045978321387
chr1,206587081,206587082,.,-0.3013295044104893,+,m:157,171,m:127,137,m:91.81,m:92.70,0.91812867,0.9270073,1.0,-0.01,-0.0332320648271369,-0.1915000354001647,0.2579641650544386
chr1,206587082,206587083,.,-0.3408367934549972,-,m:95,104,m:64,70,m:91.35,m:91.43,0.91346157,0.9142857,1.0,-0.0042857142857142,-0.0029376369828746,-0.3000724077316677,0.305947681697417
chr1,206587087,206587088,.,-0.0653640062140539,+,m:65,137,m:60,115,m:47.45,m:52.17,0.47445256,0.5217391,1.0,-0.05,-0.094609108347992,-0.1532695618753507,0.3424877785713349
chr1,206587088,206587089,.,-0.3194377268538915,-,m:43,114,m:26,66,m:37.72,m:39.39,0.37719297,0.3939394,1.0,-0.0139393939393939,-0.0344080635986188,-0.268743596012111,0.3375597232093486
chr1,206587089,206587090,.,-0.2277202318630884,+,m:78,145,m:62,122,m:53.79,m:50.82,0.537931,0.5081967,1.0,0.03,0.0595408466967863,-0.1812499065222723,0.3003315999158451
chr1,206587090,206587091,.,-0.2697578286616533,-,m:34,94,m:27,69,m:36.17,m:39.13,0.3617021,0.39130434,1.0,-0.0296022201665124,-0.0611087951870517,-0.2495999099385328,0.3718175003126363
chr1,206587092,206587093,.,-0.1238972063638357,+,m:99,161,m:72,125,m:61.49,m:57.60,0.61490685,0.576,1.0,0.03,0.0792948283849883,-0.1543537608268273,0.312943417596804
chr1,206587093,206587094,.,-0.2469817311329336,-,m:52,105,m:37,80,m:49.52,m:46.25,0.4952381,0.4625,1.0,0.0374999999999999,0.0655465261871872,-0.2253203804222195,0.356413432796594
chr1,206587105,206587106,.,0.5521080317845986,+,m:26,164,m:30,137,m:15.85,m:21.90,0.15853658,0.2189781,1.0,-0.06,-0.1549071228446397,-0.0719482822066899,0.3817625278959693
chr1,206587106,206587107,.,5.026581867541751,-,m:21,72,m:3,48,m:29.17,m:6.25,0.29166666,0.0625,0.0044736252167351,0.2291666666666666,0.6356603633504164,0.2704426381101741,1.0008780885906587
chr1,206587118,206587119,.,0.6798157621175847,+,m:83,154,m:81,130,m:53.90,m:62.31,0.53896105,0.6230769,1.0,-0.0799999999999999,-0.1707087966433291,-0.0627311764393109,0.4041487697259692
chr1,206587119,206587120,.,3.332173444089321,-,m:47,82,m:17,51,m:57.32,m:33.33,0.5731707,0.33333334,0.0260221112276386,0.2398373983739837,0.4867057673350501,0.1371778274456225,0.8362337072244777
chr1,206587149,206587150,.,-0.187797929348676,+,m:29,176,m:27,143,m:16.48,m:18.88,0.16477273,0.18881118,1.0,-0.03,-0.0630445202647669,-0.1576131761081176,0.2837022166376515
chr1,206587150,206587151,.,-0.2996378040681975,-,m:23,104,m:15,74,m:22.12,m:20.27,0.22115384,0.2027027,1.0,0.0172972972972972,0.045158322632188,-0.2529166842539841,0.3432333295183601
chr1,206587153,206587154,.,2.1135524589103625,+,m:61,165,m:33,132,m:36.97,m:25.00,0.36969697,0.25,1.0,0.12,0.2599488838519459,0.0310743999680893,0.4888233677358025
chr1,206587154,206587155,.,-0.2372607025572222,-,m:45,100,m:29,70,m:45.00,m:41.43,0.45,0.41428572,1.0,0.0357142857142857,0.0721120682330198,-0.2333262583727197,0.3775503948387594
chr1,206587174,206587175,.,1.4328875804143308,+,m:76,143,m:40,98,m:53.15,m:40.82,0.5314685,0.40816328,0.5672891489896776,0.1218367346938775,0.2477008193639398,-0.0093242918437015,0.5047259305715812
chr1,206587175,206587176,.,-0.32313125752583,-,m:20,82,m:14,61,m:24.39,m:22.95,0.24390244,0.22950819,1.0,0.0143942423030787,0.0338675417001548,-0.2975261721123286,0.3652612555126382
chr1,206587177,206587178,.,-0.343366804742061,+,m:58,170,m:41,119,m:34.12,m:34.45,0.34117648,0.34453782,1.0,0.0,-0.0070815399636572,-0.2271789627950733,0.2413420427223878
chr1,206587178,206587179,.,-0.0866089160381875,-,m:20,87,m:18,64,m:22.99,m:28.12,0.22988506,0.28125,1.0,-0.0513649425287356,-0.1178936719261456,-0.2048717121561377,0.440659056008429
chr1,206587181,206587182,.,0.1154517247543367,+,m:69,140,m:52,120,m:49.29,m:43.33,0.49285713,0.43333334,1.0,0.06,0.1194453521982819,-0.1243807096070639,0.3632714140036277
chr1,206587182,206587183,.,0.0293615001280898,-,m:50,84,m:33,63,m:59.52,m:52.38,0.5952381,0.52380955,0.6436251158361832,0.0714285714285714,0.1440100639552144,-0.1826506001347945,0.4706707280452233
chr1,206587216,206587217,.,-0.3435674488179074,+,m:126,182,m:89,128,m:69.23,m:69.53,0.6923077,0.6953125,1.0,-0.01,-0.0065192775576488,-0.2195743172961048,0.2326128724114025
chr1,206587217,206587218,.,0.4100422375838946,-,m:52,88,m:46,67,m:59.09,m:68.66,0.59090906,0.6865672,0.5015512738604241,-0.0956580732700135,-0.1995500227579596,-0.1182363007729125,0.5173363462888318
chr1,206587230,206587231,.,-0.335452030328895,+,m:153,168,m:126,139,m:91.07,m:90.65,0.91071427,0.9064748,1.0,0.0,0.0147117696208063,-0.2100152218758503,0.239438761117463
chr1,206587231,206587232,.,-0.3316957783341649,-,m:107,120,m:77,87,m:89.17,m:88.51,0.89166665,0.88505745,1.0,0.0049425287356321,0.020989032076037,-0.2549944020781814,0.2969724662302556
chr1,206587241,206587242,.,-0.3258776852315463,+,m:124,163,m:104,135,m:76.07,m:77.04,0.76073617,0.77037036,1.0,-0.01,-0.0227418663385421,-0.2053425096113648,0.2508262422884491
chr1,206587242,206587243,.,-0.1074155192137311,-,m:81,101,m:59,70,m:80.20,m:84.29,0.8019802,0.8428571,1.0,-0.0428571428571428,-0.1071236781800752,-0.1976913951057121,0.4119387514658627
chr1,206587244,206587245,.,-0.3176642203102915,+,m:147,178,m:107,128,m:82.58,m:83.59,0.8258427,0.8359375,1.0,-0.01,-0.0269330873416913,-0.2002070156045192,0.2540731902879019
chr1,206587245,206587246,.,0.202468966546121,-,m:90,120,m:65,80,m:75.00,m:81.25,0.75,0.8125,0.5762806694569991,-0.0625,-0.1515327573387326,-0.1313636761803103,0.4344291908577755
chr1,206587270,206587271,.,-0.3009403757023392,+,m:59,116,m:37,76,m:50.86,m:48.68,0.5086207,0.4868421,1.0,0.0231578947368421,0.0435610596999691,-0.2456819784443145,0.3328040978442528
chr1,206587271,206587272,.,-0.2471468412349367,-,m:24,61,m:23,53,m:39.34,m:43.40,0.39344263,0.43396226,1.0,-0.0405196412001237,-0.0822993122673296,-0.2857429269837021,0.4503415515183614
chr1,206587272,206587273,.,-0.2992467176825357,+,m:81,132,m:66,111,m:61.36,m:59.46,0.6136364,0.5945946,1.0,0.02,0.038939860988177,-0.2134679397752002,0.2913476617515543
chr1,206587273,206587274,.,-0.3368695674986384,-,m:33,74,m:26,57,m:44.59,m:45.61,0.44594595,0.45614034,1.0,-0.010194404931247,-0.0204875937411885,-0.3249188626014778,0.3658940500838549
chr1,206587276,206587277,.,-0.3310469792318145,+,m:78,169,m:56,124,m:46.15,m:45.16,0.46153846,0.4516129,1.0,0.01,0.0199267770269504,-0.2118274725235991,0.2516810265775
chr1,206587277,206587278,.,-0.1092910648024485,-,m:55,97,m:37,72,m:56.70,m:51.39,0.5670103,0.5138889,1.0,0.0531214203894616,0.1066436823246363,-0.198243613223147,0.4115309778724198
chr1,206587285,206587286,.,0.1903621167933806,+,m:92,147,m:77,112,m:62.59,m:68.75,0.6258503,0.6875,1.0,-0.0599999999999999,-0.1299597068435583,-0.1158676968371039,0.3757871105242205
chr1,206587286,206587287,.,0.2093668086060631,-,m:54,90,m:45,66,m:60.00,m:68.18,0.6,0.6818182,0.4464419602787506,-0.0818181818181817,-0.1708105761366418,-0.1468162446942804,0.4884373969675641
chr1,206587288,206587289,.,0.4803418923298181,+,m:82,153,m:53,116,m:53.59,m:45.69,0.53594774,0.45689654,0.2749645980619568,0.08,0.1582716101541235,-0.083024055591852,0.399567275900099
chr1,206587289,206587290,.,-0.292318710228443,-,m:44,103,m:29,72,m:42.72,m:40.28,0.42718446,0.4027778,1.0,0.0272222222222222,0.0495402079394686,-0.2515400329227158,0.3506204488016531
chr1,206587310,206587311,.,1.281379146485051,+,m:97,177,m:87,134,m:54.80,m:64.93,0.5480226,0.6492537,0.2601452483909109,-0.0999999999999999,-0.2069348860404165,-0.0174994257716841,0.4313691978525172
chr1,206587311,206587312,.,-0.3239174115962555,-,m:69,95,m:52,73,m:72.63,m:71.23,0.7263158,0.7123288,1.0,0.0139870223503966,0.031130713667868,-0.2739252356431361,0.3361866629788721
chr1,206587313,206587314,.,-0.1419225034272813,+,m:109,158,m:87,120,m:68.99,m:72.50,0.6898734,0.725,1.0,-0.04,-0.0772428200396988,-0.1600864603911826,0.3145721004705804
chr1,206587314,206587315,.,0.2743064855469299,-,m:87,111,m:60,84,m:78.38,m:71.43,0.7837838,0.71428573,0.7041064719629059,0.0657142857142857,0.1606373832054677,-0.1228046562852921,0.4440794226962276
chr1,206587344,206587345,.,0.0879669494912605,+,m:129,171,m:100,125,m:75.44,m:80.00,0.75438595,0.8,1.0,-0.05,-0.1097434829700056,-0.1208998391349286,0.34038680507494
chr1,206587345,206587346,.,-0.1070968539559658,-,m:71,108,m:55,78,m:65.74,m:70.51,0.6574074,0.7051282,1.0,-0.0451282051282051,-0.1024736456478372,-0.1887625732789238,0.3937098645745983
chr1,206587373,206587374,.,-0.318716813643789,+,m:57,154,m:41,115,m:37.01,m:35.65,0.37012988,0.35652173,1.0,0.01,0.0282950576588523,-0.2132593410630119,0.2698494563807166
chr1,206587374,206587375,.,-0.2417714254675047,-,m:65,100,m:45,73,m:65.00,m:61.64,0.65,0.6164383,1.0,0.0335616438356164,0.0696579792783966,-0.2320659206335818,0.3713818791903752
chr1,206587376,206587377,.,0.1664864099996634,+,m:50,78,m:51,71,m:64.10,m:71.83,0.64102566,0.7183099,0.5823578915341204,-0.0772842181292885,-0.1659063576611874,-0.1555816294748397,0.4873943447972146
chr1,206587377,206587378,.,0.0358061914152898,-,m:41,46,m:28,34,m:89.13,m:82.35,0.8913044,0.8235294,0.7077820747038713,0.067774936061381,0.1951249778835539,-0.2481515242282855,0.6384014799953934
chr1,206587397,206587398,.,-0.3058926907701789,+,m:101,172,m:80,140,m:58.72,m:57.14,0.5872093,0.5714286,1.0,0.02,0.0319676341805768,-0.1911311208302904,0.255066389191444
chr1,206587398,206587399,.,0.6063184314082832,-,m:49,101,m:42,71,m:48.51,m:59.15,0.48514852,0.5915493,0.5413702200712869,-0.1015492957746478,-0.2138447005426833,-0.0896998588914137,0.5173892599767804
chr1,206587409,206587410,.,-0.1354659843929084,+,m:155,172,m:130,141,m:90.12,m:92.20,0.9011628,0.9219858,1.0,-0.02,-0.0734637085169365,-0.1491984834022608,0.2961259004361338
chr1,206587410,206587411,.,-0.3415609869294655,-,m:66,76,m:53,61,m:86.84,m:86.89,0.8684211,0.86885244,1.0,-0.0004314063848144,-0.0012769761311397,-0.335650680145522,0.3382046324078015
chr1,206587433,206587434,.,0.68398204376075,+,m:35,159,m:30,100,m:22.01,m:30.00,0.22012578,0.3,0.2858495267886591,-0.0799999999999999,-0.1825653764970214,-0.0675839920332362,0.4327147450272791
chr1,206587434,206587435,.,-0.3365145656137258,-,m:23,111,m:15,75,m:20.72,m:20.00,0.2072072,0.2,1.0,0.0099999999999999,0.0178988207035104,-0.2750639552014819,0.3108615966085029
chr1,206587505,206587506,.,-0.3167844440905014,+,m:82,161,m:67,128,m:50.93,m:52.34,0.50931674,0.5234375,1.0,-0.01,-0.0282576198457389,-0.2038444906827774,0.2603597303742553
chr1,206587506,206587507,.,-0.1317529971179283,-,m:54,86,m:38,66,m:62.79,m:57.58,0.627907,0.57575756,1.0,0.0521494009866102,0.1065886654373304,-0.2141480604730231,0.427325391347684
chr1,206587512,206587513,.,1.3966232457164551,+,m:93,163,m:56,122,m:57.06,m:45.90,0.5705522,0.45901638,0.4854785096872014,0.1099999999999999,0.2236361255030983,-0.0110010399493019,0.4582732909554985
chr1,206587513,206587514,.,-0.3245727309638084,-,m:62,105,m:49,81,m:59.05,m:60.49,0.5904762,0.60493827,1.0,-0.0149382716049383,-0.0294939012825132,-0.2603521606905321,0.3193399632555586
chr1,206587525,206587526,.,-0.0542829378401847,+,m:80,181,m:58,145,m:44.20,m:40.00,0.44198895,0.4,1.0,0.0399999999999999,0.085073911011706,-0.1333668105792168,0.3035146326026289
chr1,206587526,206587527,.,0.0343775516786308,-,m:44,94,m:28,70,m:46.81,m:40.00,0.4680851,0.4,1.0,0.0680851063829787,0.1374847063582935,-0.17194148250045,0.4469108952170372
chr1,206587539,206587540,.,-0.3109155535441914,+,m:96,177,m:78,140,m:54.24,m:55.71,0.5423729,0.55714285,1.0,-0.02,-0.0296884339167287,-0.1919918510782375,0.2513687189116949
chr1,206587540,206587541,.,0.0499537822188358,-,m:66,95,m:53,70,m:69.47,m:75.71,0.69473684,0.75714284,0.6433051615105576,-0.0624060150375939,-0.1401144570269403,-0.1686158326947821,0.4488447467486628
chr1,206587552,206587553,.,-0.2848267089397609,+,m:61,176,m:49,134,m:34.66,m:36.57,0.3465909,0.36567163,1.0,-0.02,-0.0398499468486073,-0.1848589174884145,0.2645588111856292
chr1,206587553,206587554,.,0.1267835760897071,-,m:36,120,m:31,85,m:30.00,m:36.47,0.3,0.3647059,0.2375541907811894,-0.0647058823529411,-0.1375128281172071,-0.1403464708521714,0.4153721270865856
chr1,206587730,206587731,.,-0.0722244324784355,+,m:102,150,m:81,127,m:68.00,m:63.78,0.68,0.63779527,1.0,0.04,0.0890639316412544,-0.1472778393617872,0.3254057026442961
chr1,206587731,206587732,.,-0.3441649708272223,-,m:70,103,m:51,75,m:67.96,m:68.00,0.6796116,0.68,1.0,0.0,-0.0008324574418185,-0.2966825298249685,0.2983474447086057
chr1,206587744,206587745,.,-0.3163677720738747,+,m:49,121,m:45,107,m:40.50,m:42.06,0.40495867,0.42056075,1.0,-0.0199999999999999,-0.0316917245480194,-0.228402638837672,0.291786087933711
chr1,206587745,206587746,.,-0.2044241954645684,-,m:31,60,m:19,41,m:51.67,m:46.34,0.51666665,0.46341464,1.0,0.0532520325203252,0.1065756489143519,-0.2905621499113717,0.5037134477400755
chr1,206587761,206587762,.,-0.3372362596905986,+,m:121,176,m:96,141,m:68.75,m:68.09,0.6875,0.68085104,1.0,0.0099999999999998,0.0143038305968978,-0.2072156027974994,0.2358232639912952
chr1,206587762,206587763,.,-0.0997270743094702,-,m:82,115,m:56,84,m:71.30,m:66.67,0.71304345,0.6666667,1.0,0.0433333333333333,0.1003260137905786,-0.1809845661250678,0.381636593706225
chr1,206587798,206587799,.,-0.3311659842980816,+,m:120,166,m:90,123,m:72.29,m:73.17,0.72289157,0.73170733,1.0,-0.01,-0.0197957983498482,-0.2133837263149924,0.2529753230146889
chr1,206587799,206587800,.,-0.1377739696281708,-,m:74,106,m:60,81,m:69.81,m:74.07,0.6981132,0.7407407,1.0,-0.0407407407407407,-0.0949409835823593,-0.1943090727584334,0.3841910399231521
chr1,206587862,206587863,.,-0.3441278925497499,+,m:158,182,m:124,143,m:86.81,m:86.71,0.8681319,0.86713284,1.0,0.0,0.0029479625217927,-0.2160731894103502,0.2219691144539357
chr1,206587863,206587864,.,-0.2187093388029097,-,m:96,117,m:72,85,m:82.05,m:84.71,0.82051283,0.84705883,1.0,-0.0270588235294118,-0.0713596195457193,-0.2079728249681444,0.3506920640595831
chr1,206587962,206587963,.,-0.1339207941043128,+,m:102,150,m:81,126,m:68.00,m:64.29,0.68,0.64285713,1.0,0.04,0.0785162251044326,-0.1583328700796138,0.3153653202884792
chr1,206587963,206587964,.,-0.0072675323715714,-,m:67,110,m:40,73,m:60.91,m:54.79,0.6090909,0.5479452,0.4779863015155329,0.0620547945205479,0.1239130800431858,-0.1719670924702043,0.4197932525565759
chr1,206587995,206587996,.,-0.3407353641354689,+,m:145,166,m:114,131,m:87.35,m:87.02,0.87349397,0.870229,1.0,0.0,0.0097683879695811,-0.2192849493386148,0.2388217252777771
chr1,206587996,206587997,.,0.6851926686487673,-,m:105,115,m:78,81,m:91.30,m:96.30,0.9130435,0.962963,1.0,-0.0529629629629628,-0.2113514952636568,-0.07295363533479,0.4956566258621037
chr1,206588088,206588089,.,-0.0975706841559826,+,m:60,176,m:40,132,m:34.09,m:30.30,0.3409091,0.3030303,1.0,0.04,0.0811026202791083,-0.144570664216332,0.3067759047745487
chr1,206588089,206588090,.,-0.3444818684595816,-,m:45,116,m:31,80,m:38.79,m:38.75,0.38793105,0.3875,1.0,0.0025,0.0008847189298213,-0.2839560428564883,0.285725480716131
chr1,206588173,206588174,.,-0.3126471980710903,+,m:169,178,m:133,141,m:94.94,m:94.33,0.9494382,0.9432624,1.0,0.01,0.0274194415785844,-0.1935457550678362,0.2483846382250051
chr1,206588174,206588175,.,0.6786535801335276,-,m:109,117,m:78,80,m:93.16,m:97.50,0.93162394,0.975,1.0,-0.0449999999999999,-0.2115671213771159,-0.0727763621637076,0.4959106049179396
chr1,206588704,206588705,.,0.3949720319985204,+,m:123,173,m:105,136,m:71.10,m:77.21,0.7109827,0.77205884,0.6816775401308104,-0.06,-0.1397251076096175,-0.0848878595625092,0.3643380747817443
chr1,206588705,206588706,.,-0.1699590666860331,-,m:82,109,m:67,85,m:75.23,m:78.82,0.7522936,0.7882353,1.0,-0.038235294117647,-0.0854990284981624,-0.1981140435893116,0.3691121005856366
chr1,206588908,206588909,.,-0.1314343233387376,+,m:150,159,m:120,125,m:94.34,m:96.00,0.9433962,0.96,1.0,-0.02,-0.0777223888029738,-0.156567578832643,0.3120123564385908
chr1,206588909,206588910,.,0.2830124920851062,-,m:94,102,m:74,77,m:92.16,m:96.10,0.92156863,0.96103895,1.0,-0.0410389610389609,-0.170324352238012,-0.1255648780165336,0.4662135824925576
chr1,206588990,206588991,.,-0.249155331758061,+,m:167,183,m:137,148,m:91.26,m:92.57,0.91256833,0.9256757,1.0,-0.02,-0.0481119104884464,-0.1685615329643381,0.2647853539412309
chr1,206588991,206588992,.,-0.3396801179439421,-,m:95,102,m:69,74,m:93.14,m:93.24,0.9313725,0.9324324,1.0,-0.0024324324324324,-0.0042073916293681,-0.2950800399013479,0.3034948231600841
chr1,206589158,206589159,.,0.1553519036782518,+,m:167,182,m:122,138,m:91.76,m:88.41,0.9175824,0.884058,1.0,0.04,0.1125387163978932,-0.1086932313813377,0.3337706641771242
